Operation,Sharded,Workers,Clients,Machine type,Average CPU usage,Std CPU usage,Average Network receive,Std Network receive,Average Network write,Std Network write
0:1,false,8,2,mw,7.3,0.646531370422,2771916.66667,62706.9513214,2772100.0,62724.6881052
0:1,false,8,2,client,11.9208333333,0.466135170511,2577795.83333,60342.121041,192604.166667,4405.945909
0:1,false,8,2,server,10.8166666667,0.779303306009,192462.5,4513.61240092,2577675.0,61008.5414001
0:1,false,8,4,mw,10.8583333333,0.67874087116,5012204.16667,191966.406562,5012220.83333,191800.756205
0:1,false,8,4,client,18.0708333333,0.706994888349,4676858.33333,170625.281564,349166.666667,12769.8440483
0:1,false,8,4,server,15.3333333333,0.900070320741,349170.833333,13238.2680327,4677704.16667,177094.117021
0:1,false,8,8,mw,12.9458333333,0.865730994427,7914204.16667,293626.126858,7914250.0,293641.588607
0:1,false,8,8,client,24.1291666667,0.83941870919,7367333.33333,269228.57448,550004.166667,20027.8634142
0:1,false,8,8,server,19.3166666667,0.926102186693,550054.166667,19745.2441353,7369016.66667,264793.037564
0:1,false,8,16,mw,12.3166666667,0.93817310576,8130575.0,304830.606969,8130716.66667,304443.584597
0:1,false,8,16,client,23.875,0.968382007826,7571666.66667,290376.606908,565262.5,21697.2969954
0:1,false,8,16,server,18.5166666667,0.916944721925,565191.666667,21686.8633554,7571341.66667,290749.886352
0:1,false,8,24,mw,12.4541666667,1.84432359847,8160041.66667,302919.086433,8160154.16667,302926.921805
0:1,false,8,24,client,23.8916666667,0.919816223313,7590562.5,292980.270807,566666.666667,21831.2798983
0:1,false,8,24,server,18.525,1.087940544,566629.166667,21024.3308083,7590612.5,282038.627611
0:1,false,8,32,mw,12.2208333333,0.961924568157,8098970.83333,267604.774984,8099129.16667,267632.861934
0:1,false,8,32,client,23.8208333333,0.888975690206,7540941.66667,257188.038468,562929.166667,19185.9428843
0:1,false,8,32,server,18.5458333333,0.995409647172,562825.0,19483.9163358,7539625.0,261410.87702
0:1,false,8,40,mw,12.5125,1.72100757947,8114920.83333,308366.264606,8115379.16667,308173.521105
0:1,false,8,40,client,23.85,0.976373496126,7557425.0,290768.853128,564187.5,21751.4306722
0:1,false,8,40,server,18.4416666667,1.09309943984,564200.0,23615.806764,7558145.83333,315698.693093
0:1,false,8,48,mw,12.6958333333,0.92350727238,8222916.66667,296563.289721,8223741.66667,296196.004474
0:1,false,8,48,client,24.2958333333,0.87951167566,7656695.83333,242577.81789,571570.833333,18111.4842424
0:1,false,8,48,server,18.6291666667,0.976508534022,571466.666667,17967.9821505,7655579.16667,241277.010141
0:1,false,8,56,mw,12.3583333333,1.08405526092,8286287.5,262285.56572,8287825.0,261839.049214
0:1,false,8,56,client,25.4,3.13296523558,7709779.16667,256616.384706,575483.333333,19224.1863016
0:1,false,8,56,server,18.875,0.987082532954,575408.333333,18904.302266,7708283.33333,252809.819394
0:1,false,16,2,mw,7.23333333333,0.574664336687,2769262.5,81104.4662206,2769333.33333,80970.2416208
0:1,false,16,2,client,12.05,0.511746684874,2577295.83333,74092.4270498,192437.5,5502.99592359
0:1,false,16,2,server,11.0458333333,0.899669809722,191775.0,9594.26912276,2568737.5,128362.111889
0:1,false,16,4,mw,11.0208333333,0.648147310963,4984858.33333,142597.697898,4984920.83333,142529.501906
0:1,false,16,4,client,17.0625,0.583634641893,4634179.16667,145888.171185,345975.0,10928.970906
0:1,false,16,4,server,15.5458333333,0.811734871808,345937.5,10325.244384,4634004.16667,138305.98066
0:1,false,16,8,mw,16.1875,0.742224106637,7887954.16667,233809.440384,7887966.66667,233658.733922
0:1,false,16,8,client,23.925,0.86007718883,7343150.0,219144.82107,548216.666667,16343.4567783
0:1,false,16,8,server,20.125,0.884902276741,548087.5,15625.7877439,7343083.33333,209801.630909
0:1,false,16,16,mw,18.3,0.965800572287,10865741.6667,302599.487772,10865762.5,302709.732218
0:1,false,16,16,client,29.675,0.906260457527,10168166.6667,302733.691161,774020.833333,22732.7371484
0:1,false,16,16,server,23.9791666667,0.863942082108,774066.666667,22600.0759243,10172691.6667,312122.639782
0:1,false,16,24,mw,18.25,0.899288670293,11895104.1667,316268.048439,11895083.3333,316296.241262
0:1,false,16,24,client,32.1666666667,0.91556320235,11092220.8333,310093.438773,848362.5,20026.7889329
0:1,false,16,24,server,24.9708333333,0.915860788837,848308.333333,20882.6858477,11098837.5,319710.408669
0:1,false,16,32,mw,17.5583333333,1.13847802269,12136741.6667,444213.237954,12136691.6667,444311.942265
0:1,false,16,32,client,32.4458333333,1.01319529095,11337650.0,413779.240557,865175.0,27053.4697411
0:1,false,16,32,server,25.2541666667,0.754254225982,865037.5,26803.4988243,11334162.5,399811.492127
0:1,false,16,40,mw,17.5791666667,0.933429395298,11870833.3333,333306.960982,11870833.3333,333306.960982
0:1,false,16,40,client,31.8,0.812351901465,11041741.6667,307225.751487,845041.666667,20627.7280513
0:1,false,16,40,server,24.6833333333,1.04726554395,845154.166667,20489.299032,11053441.6667,318510.950846
0:1,false,16,48,mw,18.0958333333,1.6714646129,11891279.1667,419200.596957,11891591.6667,411961.088023
0:1,false,16,48,client,31.8875,0.96338560003,11075891.6667,386965.015754,843941.666667,27162.7783192
0:1,false,16,48,server,24.7666666667,1.33164450006,844016.666667,27385.4550901,11060420.8333,404681.287468
0:1,false,16,56,mw,17.7291666667,1.14257063291,11821708.3333,393448.940227,11825825.0,389994.777905
0:1,false,16,56,client,32.0625,1.0326508567,10986304.1667,383780.103594,843279.166667,26784.9929512
0:1,false,16,56,server,24.7583333333,0.941278718488,843216.666667,27557.8460778,10998433.3333,378603.070817
0:1,false,32,2,mw,7.22083333333,0.634107344043,2756162.5,67113.146139,2756833.33333,66840.7642365
0:1,false,32,2,client,11.9,0.498662063653,2563462.5,62352.0807961,191437.5,4662.02112053
0:1,false,32,2,server,11.1375,0.870994953003,191979.166667,4315.06820836,2563745.83333,61120.8308183
0:1,false,32,4,mw,11.4458333333,0.631885420189,4968812.5,192588.941177,4969012.5,192334.561446
0:1,false,32,4,client,17.9833333333,0.79538047402,4626095.83333,169021.051575,345404.166667,12638.9541118
0:1,false,32,4,server,15.8041666667,1.04295068542,345587.5,12655.3629054,4626129.16667,171557.164648
0:1,false,32,8,mw,17.5666666667,0.961129199931,7984904.16667,222868.11041,7985075.0,222900.36105
0:1,false,32,8,client,24.35,0.772050441791,7422916.66667,216712.11792,554108.333333,16170.3114774
0:1,false,32,8,server,20.8875,0.863290649451,554100.0,15300.3130053,7421604.16667,206909.956796
0:1,false,32,16,mw,22.3625,1.0623246939,10579112.5,322505.848544,10583312.5,325631.630486
0:1,false,32,16,client,29.125,0.886490258775,9872654.16667,213889.829573,753000.0,20118.7752995
0:1,false,32,16,server,24.1,1.01659922305,752945.833333,19436.9002343,9865100.0,205969.938953
0:1,false,32,24,mw,23.3625,1.07286405078,12283333.3333,382823.913942,12283333.3333,386480.385799
0:1,false,32,24,client,31.9958333333,0.690489440957,11483158.3333,363618.983346,875116.666667,21547.5857785
0:1,false,32,24,server,26.0916666667,1.08690582649,875012.5,21483.67671,11474708.3333,363399.983725
0:1,false,32,32,mw,21.2583333333,1.551710639,12925000.0,183534.60375,12925000.0,183534.60375
0:1,false,32,32,client,32.825,0.647346634548,11939433.3333,166835.799414,908337.5,13599.9186882
0:1,false,32,32,server,26.4291666667,1.33880076278,908025.0,11740.3669703,11938904.1667,151893.924362
0:1,false,32,40,mw,19.1916666667,1.49521035592,12880512.5,489591.666434,12880454.1667,490087.125191
0:1,false,32,40,client,32.7166666667,0.755849202472,11966666.6667,113752.018884,909991.666667,8674.12450946
0:1,false,32,40,server,25.975,1.05778873991,909716.666667,9331.99206758,11945833.3333,134632.384825
0:1,false,32,48,mw,19.1625,0.76306022052,12945833.3333,144702.517481,12941666.6667,147887.135282
0:1,false,32,48,client,32.6708333333,0.515562997061,11958333.3333,110935.163081,909358.333333,6712.45352675
0:1,false,32,48,server,25.9041666667,1.16945868445,909283.333333,8606.26468582,11954166.6667,115515.721253
0:1,false,32,56,mw,19.0666666667,0.829145595856,12933333.3333,144276.652516,12937500.0,141259.653591
0:1,false,32,56,client,32.9333333333,0.700411773603,11979166.6667,81196.2253077,910166.666667,7610.23073332
0:1,false,32,56,server,25.9041666667,1.00378152794,910204.166667,7068.97775878,11983333.3333,73106.6692677
0:1,false,64,2,mw,7.33333333333,0.556258345913,2717537.5,71487.4807084,2730250.0,70117.9336063
0:1,false,64,2,client,11.3916666667,0.555689154119,2527791.66667,65213.063652,188770.833333,4895.99099755
0:1,false,64,2,server,11.3083333333,0.967510180498,201483.333333,3990.81223293,2527841.66667,66331.5835276
0:1,false,64,4,mw,11.3958333333,0.823518146633,4924870.83333,145796.965869,4931195.83333,144714.167995
0:1,false,64,4,client,17.6875,0.692218655243,4583941.66667,136055.0767,342241.666667,10131.8973833
0:1,false,64,4,server,16.0208333333,0.996962686943,348462.5,9405.61129911,4584037.5,138323.079217
0:1,false,64,8,mw,17.6333333333,0.784161067298,7847245.83333,250486.838178,7850883.33333,249171.985182
0:1,false,64,8,client,24.2083333333,0.849215738138,7311050.0,233100.131204,545779.166667,17384.2115794
0:1,false,64,8,server,21.2041666667,1.00139670393,549304.166667,16131.5961116,7311345.83333,228860.587734
0:1,false,64,16,mw,23.4333333333,0.886529921881,10563829.1667,259438.970565,10559829.1667,260314.156161
0:1,false,64,16,client,29.1916666667,0.693094327516,9863775.0,137237.162417,747983.333333,15991.2863052
0:1,false,64,16,server,24.675,1.22901513405,749645.833333,15964.5655225,9862745.83333,142161.50602
0:1,false,64,24,mw,25.6708333333,0.939062808982,11877395.8333,718903.812931,11885733.3333,718336.099733
0:1,false,64,24,client,31.875,0.679983039418,10987533.3333,908278.727271,862687.5,17378.8224706
0:1,false,64,24,server,26.725,1.1197937825,863441.666667,16849.943762,10985162.5,919608.783686
0:1,false,64,32,mw,26.4708333333,0.755092881834,1822229.16667,33578.532496,1822837.5,33396.3115505
0:1,false,64,32,client,32.9583333333,0.639477195044,835737.5,14563.3775458,987375.0,17297.5429749
0:1,false,64,32,server,27.3666666667,1.21013070164,987729.166667,16595.8913925,835545.833333,14423.5941016
0:1,false,64,40,mw,18.2583333333,0.906260457527,1291161.58333,30406.7681829,1291515.09583,30050.0608472
0:1,false,64,40,client,23.1958333333,0.686813203814,593013.358333,14928.9418695,700627.629167,17787.4963923
0:1,false,64,40,server,19.4,1.03442843836,700605.175,16370.5874934,592783.029167,14122.6727988
0:1,false,64,48,mw,27.15,0.836744074957,2026891.66667,41278.4369014,2027237.5,40802.5051543
0:1,false,64,48,client,35.8833333333,0.772414702458,929662.5,18814.1023319,1098383.33333,22387.9676846
0:1,false,64,48,server,29.5208333333,1.37676494577,1098445.83333,22616.9685841,929529.166667,19413.0970443
0:1,false,64,56,mw,27.5458333333,0.83226725057,2124008.33333,46513.9748823,2124691.66667,46064.5537078
0:1,false,64,56,client,37.825,0.948720361059,974775.0,19860.9636279,1151345.83333,23836.9073919
0:1,false,64,56,server,31.0166666667,1.13368076085,1151550.0,25169.9204312,974462.5,21283.730159
1:0,false,8,2,mw,7.1125,0.821551737497,2737133.33333,68030.7616364,2737137.5,68011.4719733
1:0,false,8,2,client,11.6833333333,0.443423581436,169354.166667,4425.45499341,2567745.83333,67340.5862274
1:0,false,8,2,server,11.9041666667,0.884614149838,2567812.5,68419.1360815,169333.333333,4529.32312079
1:0,false,8,4,mw,10.7916666667,0.696333576722,4951908.33333,205376.228293,4951950.0,205245.166424
1:0,false,8,4,client,17.4375,0.820952330255,306341.666667,12641.6558539,4645275.0,191581.601193
1:0,false,8,4,server,17.2583333333,0.941278718488,4645033.33333,191074.021194,306312.5,12650.2607223
1:0,false,8,8,mw,12.7208333333,0.767562767446,7886120.83333,281435.486702,7886175.0,281796.881368
1:0,false,8,8,client,23.5458333333,0.96819136268,487604.166667,17842.9698125,7394475.0,271683.389897
1:0,false,8,8,server,22.2833333333,1.04619059828,7392287.5,271569.143241,487433.333333,17888.9683848
1:0,false,8,16,mw,11.4458333333,0.887392155845,8047316.66667,266658.148071,8047404.16667,267173.583033
1:0,false,8,16,client,22.9875,0.926927611015,498029.166667,15629.248227,7552383.33333,236865.94154
1:0,false,8,16,server,23.825,7.39672923497,7552187.5,239441.649171,498033.333333,15743.2458226
1:0,false,8,24,mw,12.0833333333,1.02500385921,8236362.5,249802.274517,8236491.66667,249423.498301
1:0,false,8,24,client,23.7541666667,0.858061384144,509329.166667,15185.8152177,7724170.83333,230652.032375
1:0,false,8,24,server,21.9708333333,0.875022603686,7723979.16667,230711.968087,509287.5,15230.6914724
1:0,false,8,32,mw,11.9,1.06919531502,8004154.16667,275861.606101,8004375.0,275191.458093
1:0,false,8,32,client,22.9083333333,0.920121987877,495404.166667,16676.5956711,7510170.83333,254783.275674
1:0,false,8,32,server,23.6875,7.7043366877,7510266.66667,261529.539709,495208.333333,17249.666215
1:0,false,8,40,mw,12.3458333333,0.991445477584,8173895.83333,268458.84893,8174050.0,268139.802841
1:0,false,8,40,client,23.6583333333,1.02428322164,506250.0,16695.965808,7674837.5,254153.552231
1:0,false,8,40,server,21.7333333333,1.160047528,7675087.5,249353.164579,506091.666667,16371.6484207
1:0,false,8,48,mw,12.3125,0.981321692625,8056304.16667,266486.052726,8056858.33333,266560.39958
1:0,false,8,48,client,23.35,0.947125342023,499125.0,16358.2755394,7562200.0,250188.528633
1:0,false,8,48,server,21.4708333333,0.983254663234,7560883.33333,250390.334378,498558.333333,16442.267836
1:0,false,8,56,mw,11.8791666667,0.799514180898,8081637.5,279653.825556,8082691.66667,278914.748228
1:0,false,8,56,client,23.6416666667,0.94693970033,501454.166667,15988.5897914,7591016.66667,250150.564506
1:0,false,8,56,server,21.5666666667,1.00547027014,7591075.0,241143.25087,500562.5,15894.4827401
1:0,false,16,2,mw,7.14583333333,0.594971308507,2713537.5,76888.0219209,2713666.66667,76856.2323437
1:0,false,16,2,client,11.6041666667,0.508973623173,167854.166667,4865.2283147,2544937.5,73988.5590759
1:0,false,16,2,server,12.0125,0.692421808307,2544887.5,73654.3213542,167841.666667,4903.85049205
1:0,false,16,4,mw,10.7833333333,0.693753524085,4914716.66667,150025.971498,4914745.83333,149937.373178
1:0,false,16,4,client,16.5333333333,0.650867645519,303566.666667,9883.19974152,4603308.33333,149507.195872
1:0,false,16,4,server,17.6708333333,1.0413311696,4603337.5,154994.954718,303608.333333,10196.7666754
1:0,false,16,8,mw,16.0958333333,0.600500845814,7909858.33333,276109.569636,7909879.16667,276775.99001
1:0,false,16,8,client,23.7875,0.815192849057,490529.166667,15483.2783765,7439562.5,234746.86126
1:0,false,16,8,server,22.8083333333,1.70031435829,7336020.83333,554890.920323,483754.166667,36556.7106113
1:0,false,16,16,mw,18.1625,0.719418717535,10883745.8333,257402.830758,10883766.6667,257338.5824
1:0,false,16,16,client,29.5333333333,0.617603917698,691783.333333,15637.9663499,10263475.0,281640.43158
1:0,false,16,16,server,28.0291666667,1.18972836669,10288350.0,268453.81052,691700.0,15062.5138969
1:0,false,16,24,mw,17.5416666667,0.628383947418,11852337.5,342110.038531,11852312.5,342153.703889
1:0,false,16,24,client,31.3666666667,0.753052858434,751150.0,17803.3404473,11126895.8333,317768.279708
1:0,false,16,24,server,29.3416666667,1.0553926886,11145212.5,306126.80992,751212.5,18276.5321653
1:0,false,16,32,mw,17.9791666667,0.937338828153,11919466.6667,348607.717423,11919620.8333,348149.412385
1:0,false,16,32,client,31.5875,0.878311495417,756400.0,20517.9349353,11196729.1667,369059.305545
1:0,false,16,32,server,29.4791666667,1.01305646617,11197262.5,353332.281241,756320.833333,20670.3034605
1:0,false,16,40,mw,17.5125,0.93973654925,11785991.6667,362836.450295,11781808.3333,362287.779773
1:0,false,16,40,client,31.5791666667,0.919768438418,749445.833333,21502.0977454,11099850.0,347555.983207
1:0,false,16,40,server,29.1583333333,1.13004611384,11065975.0,363720.286243,749408.333333,22177.8373554
1:0,false,16,48,mw,17.5541666667,0.746192868814,11929587.5,368447.727406,11937866.6667,373836.056187
1:0,false,16,48,client,31.875,0.883311439901,755637.5,20494.66973,11180283.3333,356739.410934
1:0,false,16,48,server,29.1125,0.843513764658,11184579.1667,346161.957102,755216.666667,21926.2990015
1:0,false,16,56,mw,17.9208333333,0.667180708993,12020725.0,372665.57511,12024908.3333,374274.315095
1:0,false,16,56,client,32.1083333333,0.937985692285,761262.5,19841.4739702,11309350.0,359293.719977
1:0,false,16,56,server,29.5458333333,0.941680202285,11281620.8333,368059.543674,760887.5,20735.8270951
1:0,false,32,2,mw,7.22916666667,0.78414985723,2712708.33333,73889.9165035,2713795.83333,73401.4929458
1:0,false,32,2,client,11.5916666667,1.3552782682,167804.166667,5161.98746873,2544066.66667,78265.8457824
1:0,false,32,2,server,12.2791666667,0.846011158585,2544937.5,76836.5773362,167779.166667,5074.39554575
1:0,false,32,4,mw,11.5875,1.23730544081,4903112.5,139730.642465,4903570.83333,139825.309876
1:0,false,32,4,client,17.4625,0.780374157438,303429.166667,8305.04798792,4600683.33333,126187.132486
1:0,false,32,4,server,17.8166666667,1.12120590094,4601133.33333,122075.310504,303370.833333,8082.03260664
1:0,false,32,8,mw,17.0208333333,1.10661449473,7838008.33333,415448.619549,7838387.5,414404.541012
1:0,false,32,8,client,23.6333333333,1.33396609458,484845.833333,25751.1592873,7351895.83333,394482.539847
1:0,false,32,8,server,23.5083333333,1.23244351525,7351208.33333,393027.380024,484725.0,25929.8943952
1:0,false,32,16,mw,22.9541666667,0.79333324469,10861216.6667,231170.762682,10861329.1667,231016.767395
1:0,false,32,16,client,29.6291666667,0.638638121152,689875.0,13359.2969782,10188125.0,228455.268652
1:0,false,32,16,server,27.2958333333,3.50285949093,10172204.1667,209543.053146,689820.833333,12922.0255659
1:0,false,32,24,mw,23.7375,0.964479921506,12554166.6667,335200.466921,12562500.0,337916.799986
1:0,false,32,24,client,32.0416666667,0.70236690457,792758.333333,16406.7475228,11775000.0,258607.109591
1:0,false,32,24,server,28.7833333333,0.801019041548,11779125.0,248524.050318,792775.0,16423.2670019
1:0,false,32,32,mw,23.5541666667,1.01596780296,13691666.6667,303634.801739,13683333.3333,308801.958849
1:0,false,32,32,client,34.4458333333,0.649447996703,865737.5,14387.4157536,12804166.6667,274021.722424
1:0,false,32,32,server,30.3291666667,0.77676119017,12795833.3333,257072.942743,865529.166667,14972.6138889
1:0,false,32,40,mw,23.0708333333,0.998865390085,14325000.0,351708.708267,14325000.0,351708.708267
1:0,false,32,40,client,35.3958333333,0.64760458756,906566.666667,17744.6650131,13470833.3333,338332.761738
1:0,false,32,40,server,31.2916666667,1.03167145524,13466666.6667,337942.812596,906433.333333,18038.6676404
1:0,false,32,48,mw,23.0375,0.912476036716,14691666.6667,325973.603895,14695833.3333,314639.301892
1:0,false,32,48,client,36.4833333333,0.642822538305,927858.333333,17141.5694631,13770833.3333,288522.839604
1:0,false,32,48,server,31.8333333333,0.851902809377,13775000.0,284503.663842,927695.833333,17004.7725368
1:0,false,32,56,mw,23.2583333333,1.23472381419,14775000.0,334491.658311,14775000.0,334491.658311
1:0,false,32,56,client,36.8958333333,0.865974650691,936062.5,17606.5048194,13858333.3333,253110.050391
1:0,false,32,56,server,32.1041666667,0.756767405328,13858333.3333,253110.050391,936045.833333,17088.397932
1:0,false,64,2,mw,7.3125,0.815365362954,2759787.5,50729.9528071,2779183.33333,48948.8639285
1:0,false,64,2,client,11.1041666667,0.448763733928,170791.666667,3357.87379985,2589170.83333,51188.573184
1:0,false,64,2,server,11.4083333333,0.864969126218,2608370.83333,48233.9293176,170754.166667,3366.39458733
1:0,false,64,4,mw,11.6916666667,0.803954711798,5134708.33333,136769.79103,5145354.16667,134455.523824
1:0,false,64,4,client,18.0416666667,0.569686665921,317870.833333,8445.15586148,4820362.5,127616.626495
1:0,false,64,4,server,17.475,0.824680818792,4830916.66667,125395.167214,317833.333333,8430.90557273
1:0,false,64,8,mw,18.4375,0.865974650691,8339879.16667,206028.122312,8345775.0,204529.729028
1:0,false,64,8,client,25.5375,0.686403517641,515912.5,13277.9168793,7821208.33333,201667.014506
1:0,false,64,8,server,23.5291666667,0.724678016672,7827525.0,197936.903207,515762.5,13200.8389272
1:0,false,64,16,mw,23.85,0.759191219665,10736666.6667,298822.216877,10737108.3333,293269.880819
1:0,false,64,16,client,29.8791666667,0.623595468246,679762.5,15692.8315266,10053050.0,226703.956352
1:0,false,64,16,server,26.7458333333,0.975427707407,10049091.6667,229259.604323,679250.0,15778.1293913
1:0,false,64,24,mw,25.85,0.786489288448,12358333.3333,370406.702391,12358333.3333,374184.532948
1:0,false,64,24,client,32.4833333333,0.835061499205,782295.833333,20974.5002069,11606816.6667,361559.448223
1:0,false,64,24,server,28.9,1.07182298012,11597887.5,344598.63501,781737.5,20766.3103335
1:0,false,64,32,mw,26.15,0.936672748002,13157020.8333,373106.536535,13161166.6667,380688.213863
1:0,false,64,32,client,33.4708333333,0.803812557308,833029.166667,22155.8343349,12368883.3333,382592.176919
1:0,false,64,32,server,29.8875,1.07253626352,12366029.1667,378498.983025,832666.666667,21901.7753553
1:0,false,64,40,mw,26.9416666667,0.805702251544,13825000.0,326835.39946,13825000.0,331110.733535
1:0,false,64,40,client,34.5875,0.83226725057,878450.0,20127.8683169,12958333.3333,349301.090405
1:0,false,64,40,server,31.3041666667,1.0623246939,12987500.0,320178.176486,878475.0,20185.8297208
1:0,false,64,48,mw,27.4375,0.791291827761,14695833.3333,340404.946242,14691666.6667,338670.354477
1:0,false,64,48,client,36.15,0.727015361699,928675.0,18105.719776,13770833.3333,293357.06655
1:0,false,64,48,server,32.4958333333,1.05940798955,13762500.0,281615.542261,928458.333333,18271.308582
1:0,false,64,56,mw,27.5,0.645224805185,15016666.6667,403570.561751,15012500.0,408915.240238
1:0,false,64,56,client,37.2916666667,0.839219716624,955058.333333,21228.8961973,14137500.0,366278.083316
1:0,false,64,56,server,33.0708333333,0.882226039522,14145833.3333,381881.307913,954870.833333,21180.3250892
