GET_AND_MULTIGETS,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Operation,Sharded,Workers,Clients,Average Throughput (client),Std Throughtput (client),Average Latency (client),Std Latency (client),Average Throughput (mw),Std Throughput (mw),Average Latency (mw),Std Latency (mw),Average Queue Length (mw),Std Queue Length (mw),Average Queue Time (mw),Std Queue Time (mw),Average Server Time (mw),Std Server Time (mw),Hits/Throughput (mw),,Std Throughput across reps (clients),Std Latency across reps (clients),Std Throughtput across reps (mw),Std Latency across reps (mw)
00:09,TRUE,64,2,3137.695833,51.07905111,3.875131944,0.069283287,3161.416667,60.57981682,2.744102146,0.055555118,0.000110417,0.000169685,0.093580958,0.010583423,2.517050583,0.046391399,9,,17.38945592,0.025396682,18.32900849,0.013245759
00:09,FALSE,64,2,3634.316667,73.00634618,3.308680556,0.07205907,3667.345833,72.55308825,2.227859958,0.038392476,0.000133333,0.000162176,0.081943208,0.006835704,2.025316271,0.03210262,9,,76.73947641,0.059458557,73.73278012,0.034590042
00:06,TRUE,64,2,3325.85,51.28239842,3.638958333,0.061310146,3354.6625,64.49174859,2.639557396,0.051787362,0.000179167,0.000238335,0.097688125,0.010173999,2.441051021,0.042659352,6,,59.11342778,0.058259522,60.99107004,0.041951414
00:06,FALSE,64,2,4049.125,77.20246411,2.974541667,0.064145651,4082.8,80.03293274,2.047710063,0.037543831,0.000147917,0.000175892,0.079250833,0.007873816,1.878210625,0.031164561,6,,120.0927591,0.08028745,121.8052955,0.054695144
00:03,TRUE,64,2,3553.1,73.31532959,3.409076389,0.07843862,3583.704167,84.64127985,2.509593083,0.060576468,0.000154167,0.000216699,0.098173188,0.011267829,2.337940833,0.051557867,3,,3.876511802,0.008427601,7.151358408,0.007088188
00:03,FALSE,64,2,4451.441667,87.30867006,2.708722222,0.056726575,4485.0875,86.96750357,1.892004042,0.035900924,0.00015625,0.00017857,0.072753083,0.006744976,1.756039625,0.029101416,3,,140.7111482,0.078570122,142.0870117,0.055454754
00:01,TRUE,64,2,5087.158333,86.80712369,2.377673611,0.045660157,5132.583333,100.6079201,1.688799479,0.03388347,0.000166667,0.000196667,0.067252188,0.00744105,1.592352917,0.027166496,1,,27.21883635,0.013292782,29.99510464,0.00988076
00:01,FALSE,64,2,5019.5625,86.44820883,2.406458333,0.047208062,5061.970833,87.78650412,1.705481104,0.029619135,0.00016875,0.000176889,0.066005625,0.006922681,1.609689771,0.024474319,1,,28.60226171,0.013804831,32.73205695,0.009980987