SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
3868,0,0,0,3868,3868,5378.00,3350.07,2006.07,9
3468,0,0,0,3468,3468,5708.44,3446.66,2238.59,18
3915,0,0,0,3915,3915,5136.56,3157.24,1961.38,10
3991,0,0,0,3991,3991,5203.23,3233.88,1950.84,10
3855,0,0,0,3855,3855,5207.46,3178.74,2006.68,10
4160,0,0,0,4160,4160,5022.62,3133.31,1870.12,11
4144,0,0,0,4144,4144,5007.65,3126.77,1858.51,10
4361,0,0,0,4361,4361,4574.79,2797.50,1760.30,10
4240,0,0,0,4240,4240,4966.51,3120.44,1827.39,10
4283,0,0,0,4283,4283,4790.25,2980.05,1784.06,10
3870,0,0,0,3870,3870,5438.39,3410.38,2010.69,10
4202,0,0,0,4202,4202,4832.12,2974.25,1838.94,18
4126,0,0,0,4126,4126,4939.69,3039.87,1876.80,10
4025,0,0,0,4025,4025,4994.31,3053.78,1915.13,11
3986,0,0,0,3986,3986,5212.53,3238.29,1929.25,11
3898,0,0,0,3898,3898,5321.25,3304.12,1982.05,18
3803,0,0,0,3803,3803,5463.91,3409.87,2016.79,10
3885,0,0,0,3885,3885,5220.22,3217.71,1972.42,10
3984,0,0,0,3984,3984,5127.59,3161.36,1944.33,18
3916,0,0,0,3916,3916,5218.02,3227.00,1972.46,12
3968,0,0,0,3968,3968,5302.61,3319.68,1967.11,12
4065,0,0,0,4065,4065,5251.12,3315.73,1918.83,18
4082,0,0,0,4082,4082,4968.18,3071.80,1879.26,10
3881,0,0,0,3881,3881,5349.63,3328.20,2006.36,18
4080,0,0,0,4080,4080,4983.47,3070.99,1896.42,18
3938,0,0,0,3938,3938,5280.79,3299.08,1966.21,10
4078,0,0,0,4078,4078,5105.02,3194.98,1894.53,18
4004,0,0,0,4004,4004,5063.50,3117.95,1931.01,10
3909,0,0,0,3909,3909,5252.34,3242.89,1992.80,9
3872,0,0,0,3872,3872,5323.72,3300.01,2003.08,18
3984,0,0,0,3984,3984,5193.52,3220.67,1956.21,18
3923,0,0,0,3923,3923,5180.74,3191.20,1973.38,10
3997,0,0,0,3997,3997,5098.38,3151.69,1930.03,10
4072,0,0,0,4072,4072,5043.30,3116.94,1909.43,10
4097,0,0,0,4097,4097,5077.13,3172.37,1886.78,18
4031,0,0,0,4031,4031,5113.51,3186.98,1904.04,10
4155,0,0,0,4155,4155,4980.21,3104.79,1857.49,10
3932,0,0,0,3932,3932,5115.58,3134.31,1958.40,10
4077,0,0,0,4077,4077,4991.33,3079.99,1893.79,10
3959,0,0,0,3959,3959,5121.35,3149.88,1943.97,18
3926,0,0,0,3926,3926,5253.27,3262.46,1953.57,18
3559,0,0,0,3559,3559,5586.48,3413.03,2149.72,15
4153,0,0,0,4153,4153,4890.41,3013.42,1860.75,17
4069,0,0,0,4069,4069,5158.46,3203.84,1938.93,14
4000,0,0,0,4000,4000,5145.51,3187.10,1943.13,18
4018,0,0,0,4018,4018,4998.18,3065.87,1916.43,10
4004,0,0,0,4004,4004,4942.39,3021.37,1899.05,18
4121,0,0,0,4121,4121,4900.02,3015.12,1869.41,10
4096,0,0,0,4096,4096,5038.02,3134.51,1882.05,10
3972,0,0,0,3972,3972,5229.04,3259.62,1944.83,10
4035,0,0,0,4035,4035,5109.87,3177.24,1917.63,18
4087,0,0,0,4087,4087,4977.27,3063.13,1896.70,17
4051,0,0,0,4051,4051,4859.83,2948.16,1896.04,10
3972,0,0,0,3972,3972,5063.07,3104.76,1939.05,10
3944,0,0,0,3944,3944,5169.41,3210.85,1943.01,12
4079,0,0,0,4079,4079,5087.45,3166.03,1904.90,18
3949,0,0,0,3949,3949,5089.62,3126.70,1945.42,10
4058,0,0,0,4058,4058,5055.45,3138.74,1901.55,15
3882,0,0,0,3882,3882,5229.94,3226.19,1987.59,10
3964,0,0,0,3964,3964,5240.19,3262.24,1961.72,10
3961,0,0,0,3961,3961,5058.70,3093.03,1948.19,10
4009,0,0,0,4009,4009,5132.76,3182.30,1932.77,10
3955,0,0,0,3955,3955,5193.66,3229.50,1947.80,10
4006,0,0,0,4006,4006,5061.70,3114.11,1929.97,9
4003,0,0,0,4003,4003,5170.61,3221.19,1932.53,18
3977,0,0,0,3977,3977,5232.92,3263.49,1954.24,18
3864,0,0,0,3864,3864,5395.16,3368.28,2010.44,10
3878,0,0,0,3878,3878,5247.30,3246.03,1983.81,16
3998,0,0,0,3998,3998,5063.56,3116.47,1930.68,10
4016,0,0,0,4016,4016,5135.79,3204.92,1913.55,10
3857,0,0,0,3857,3857,5410.68,3377.40,2014.71,8
3811,0,0,0,3811,3811,5462.25,3407.87,2037.87,10
3943,0,0,0,3943,3943,5149.02,3187.48,1945.57,11
3936,0,0,0,3936,3936,5251.12,3268.04,1964.36,16
4015,0,0,0,4015,4015,5198.60,3249.66,1933.18,10
3880,0,0,0,3880,3880,5254.14,3260.28,1976.55,12
3968,0,0,0,3968,3968,5286.99,3316.82,1953.44,11
4163,0,0,0,4163,4163,4956.70,3092.10,1850.54,9
4095,0,0,0,4095,4095,5081.24,3173.86,1892.24,18
4241,0,0,0,4241,4241,4970.64,3136.12,1820.41,18
