Operation,Sharded,Workers,Clients,Machine type,Machine number,Average CPU usage,Std CPU usage,Average Network receive,Std Network receive,Average Network write,Std Network write
0:1,false,8,2,mw,1,4.3375,0.635326089899,1513025.0,112217.687972,1513062.5,112196.633871
0:1,false,8,2,mw,2,1.90833333333,0.666613921964,1226558.69583,28681.249711,1226591.4625,28686.3563561
0:1,false,8,2,mw,total,3.12291666667,0.49237773083,1369791.84792,57292.4801749,1369826.98125,57265.4726695
0:1,false,8,2,client,1,10.8541666667,1.80079975201,2473791.66667,403377.541864,185029.166667,30166.4484105
0:1,false,8,2,client,total,10.8541666667,1.80079975201,2473791.66667,403377.541864,185029.166667,30166.4484105
0:1,false,8,2,server,1,9.70416666667,1.72675948303,185033.333333,30095.0019447,2474516.66667,402487.20363
0:1,false,8,2,server,total,9.70416666667,1.72675948303,185033.333333,30095.0019447,2474516.66667,402487.20363
0:1,false,8,4,mw,1,7.3,0.847931212878,2736875.0,203609.913402,2736937.5,203759.932196
0:1,false,8,4,mw,2,4.11666666667,0.671082422241,3267841.66667,60690.3782428,3267858.33333,60704.1608762
0:1,false,8,4,mw,total,5.70833333333,0.644952270937,3002358.33333,116144.924686,3002397.91667,116240.20154
0:1,false,8,4,client,1,18.7916666667,3.07312427783,5473020.83333,889107.296321,409254.166667,66486.8512481
0:1,false,8,4,client,total,18.7916666667,3.07312427783,5473020.83333,889107.296321,409254.166667,66486.8512481
0:1,false,8,4,server,1,15.9958333333,2.67797903837,409262.5,66697.0752115,5473895.83333,892081.665473
0:1,false,8,4,server,total,15.9958333333,2.67797903837,409262.5,66697.0752115,5473895.83333,892081.665473
0:1,false,8,8,mw,1,10.55,0.926405876547,4828975.0,332149.538345,4828962.5,331764.726906
0:1,false,8,8,mw,2,6.62083333333,0.563153043329,5449437.5,126570.067471,5449495.83333,126488.315407
0:1,false,8,8,mw,total,8.58541666667,0.60645481881,5139206.25,188947.246754,5139229.16667,188760.592935
0:1,false,8,8,client,1,27.0583333333,4.41126769766,9283312.5,1517058.84144,695600.0,113886.307953
0:1,false,8,8,client,total,27.0583333333,4.41126769766,9283312.5,1517058.84144,695600.0,113886.307953
0:1,false,8,8,server,1,22.6291666667,3.74879024087,695450.0,113413.859454,9285520.83333,1512479.16641
0:1,false,8,8,server,total,22.6291666667,3.74879024087,695450.0,113413.859454,9285520.83333,1512479.16641
0:1,false,8,16,mw,1,10.625,0.891237228502,6136925.0,216637.758377,6136912.5,216517.441268
0:1,false,8,16,mw,2,7.60416666667,0.61644995622,7001925.0,122777.078073,7001954.16667,122791.107579
0:1,false,8,16,mw,total,9.11458333333,0.620553805336,6569425.0,106882.521244,6569433.33333,106796.079855
0:1,false,8,16,client,1,31.2875,5.08126471017,11687500.0,1884382.29255,890308.333333,143536.327407
0:1,false,8,16,client,total,31.2875,5.08126471017,11687500.0,1884382.29255,890308.333333,143536.327407
0:1,false,8,16,server,1,25.025,4.1170548511,890237.5,143507.471431,11695833.3333,1885016.61082
0:1,false,8,16,server,total,25.025,4.1170548511,890237.5,143507.471431,11695833.3333,1885016.61082
0:1,false,8,24,mw,1,8.425,1.20940407964,5644700.0,183723.884737,5644775.0,184078.820143
0:1,false,8,24,mw,2,6.4375,0.615308116932,7473404.16667,106203.486634,7473416.66667,106300.948734
0:1,false,8,24,mw,total,7.43125,0.718302886371,6559052.08333,74666.1231979,6559095.83333,74753.287492
0:1,false,8,24,client,1,30.2666666667,4.91428641518,11695833.3333,1885016.61082,890233.333333,143481.901219
0:1,false,8,24,client,total,30.2666666667,4.91428641518,11695833.3333,1885016.61082,890233.333333,143481.901219
0:1,false,8,24,server,1,23.9708333333,3.96191210638,890137.5,143457.719493,11695833.3333,1885016.61082
0:1,false,8,24,server,total,23.9708333333,3.96191210638,890137.5,143457.719493,11695833.3333,1885016.61082
0:1,false,8,32,mw,1,8.1875,0.915323142773,5508387.5,126838.130048,5508487.5,126178.093321
0:1,false,8,32,mw,2,6.55416666667,0.798986259957,7553766.66667,79252.2260288,7553787.5,79284.5689888
0:1,false,8,32,mw,total,7.37083333333,0.69505739475,6531077.08333,51447.622948,6531137.5,51402.7270493
0:1,false,8,32,client,1,30.7291666667,5.01785665127,11695833.3333,1885016.61082,890283.333333,143481.074873
0:1,false,8,32,client,total,30.7291666667,5.01785665127,11695833.3333,1885016.61082,890283.333333,143481.074873
0:1,false,8,32,server,1,24.1166666667,3.96578191033,890258.333333,143479.064126,11695833.3333,1885016.61082
0:1,false,8,32,server,total,24.1166666667,3.96578191033,890258.333333,143479.064126,11695833.3333,1885016.61082
0:1,false,8,40,mw,1,8.25,1.049412132,5523137.5,147242.737995,5523125.0,146741.17186
0:1,false,8,40,mw,2,6.3375,0.641933064323,7551125.0,91851.9933258,7551120.83333,91823.567198
0:1,false,8,40,mw,total,7.29375,0.720526720722,6537131.25,65966.2291267,6537122.91667,65736.8531066
0:1,false,8,40,client,1,30.6875,5.03415723829,11695833.3333,1885016.61082,890179.166667,143465.280684
0:1,false,8,40,client,total,30.6875,5.03415723829,11695833.3333,1885016.61082,890179.166667,143465.280684
0:1,false,8,40,server,1,23.8708333333,3.92385102822,890175.0,143451.761251,11700000.0,1885319.70226
0:1,false,8,40,server,total,23.8708333333,3.92385102822,890175.0,143451.761251,11700000.0,1885319.70226
0:1,false,8,48,mw,1,8.0625,1.14010603549,5516725.0,150233.571313,5516750.0,150309.93297
0:1,false,8,48,mw,2,6.46666666667,0.780565628517,7615475.0,87847.7742154,7615600.0,87861.1838246
0:1,false,8,48,mw,total,7.26458333333,0.802463572264,6566100.0,60097.6736634,6566175.0,60139.616627
0:1,false,8,48,client,1,30.8,5.02332113987,11695833.3333,1885016.61082,889887.5,143420.951963
0:1,false,8,48,client,total,30.8,5.02332113987,11695833.3333,1885016.61082,889887.5,143420.951963
0:1,false,8,48,server,1,24.0333333333,3.98329846568,889800.0,143398.381864,11695833.3333,1885016.61082
0:1,false,8,48,server,total,24.0333333333,3.98329846568,889800.0,143398.381864,11695833.3333,1885016.61082
0:1,false,8,56,mw,1,8.1875,1.68458198248,5438562.5,178845.300788,5438650.0,178484.981462
0:1,false,8,56,mw,2,6.575,0.725223666939,7567958.33333,95639.6538555,7568016.66667,95742.9002777
0:1,false,8,56,mw,total,7.38125,1.04005360337,6503260.41667,77853.6025783,6503333.33333,77577.3739253
0:1,false,8,56,client,1,30.9916666667,5.06996755677,11700000.0,1885319.70226,890125.0,143462.912431
0:1,false,8,56,client,total,30.9916666667,5.06996755677,11700000.0,1885319.70226,890125.0,143462.912431
0:1,false,8,56,server,1,24.1041666667,3.98717837832,889987.5,143430.861175,11700000.0,1885319.70226
0:1,false,8,56,server,total,24.1041666667,3.98717837832,889987.5,143430.861175,11700000.0,1885319.70226
0:1,false,16,2,mw,1,4.3,0.718648520629,1525737.5,79976.0634681,1525787.5,79741.3054266
0:1,false,16,2,mw,2,2.5625,0.523951635607,1850475.0,38270.0734675,1850550.0,38240.8203044
0:1,false,16,2,mw,total,3.43125,0.497316108965,1688106.25,44930.257283,1688168.75,44794.9107843
0:1,false,16,2,client,1,12.9291666667,2.13252473468,3062004.16667,496843.234533,229012.5,37164.9095628
0:1,false,16,2,client,total,12.9291666667,2.13252473468,3062004.16667,496843.234533,229012.5,37164.9095628
0:1,false,16,2,server,1,11.4416666667,1.97222271746,228979.166667,37125.6028947,3060695.83333,496438.441018
0:1,false,16,2,server,total,11.4416666667,1.97222271746,228979.166667,37125.6028947,3060695.83333,496438.441018
0:1,false,16,4,mw,1,7.325,0.759330151173,2860825.0,172871.268048,2860937.5,172755.138321
0:1,false,16,4,mw,2,4.325,0.717424287992,3277258.33333,66110.5917199,3277325.0,66092.5484819
0:1,false,16,4,mw,total,5.825,0.571781335758,3069041.66667,94888.5366532,3069131.25,94797.5030892
0:1,false,16,4,client,1,19.1333333333,3.13305501951,5545804.16667,898857.026524,414737.5,67215.5609066
0:1,false,16,4,client,total,19.1333333333,3.13305501951,5545804.16667,898857.026524,414737.5,67215.5609066
0:1,false,16,4,server,1,16.3708333333,2.75690859606,414558.333333,67309.6790761,5544583.33333,900325.489666
0:1,false,16,4,server,total,16.3708333333,2.75690859606,414558.333333,67309.6790761,5544583.33333,900325.489666
0:1,false,16,8,mw,1,11.0125,0.93448354382,4871862.5,305526.262881,4871850.0,305757.954242
0:1,false,16,8,mw,2,6.7,0.502035238956,5692741.66667,138760.61787,5692741.66667,138811.642963
0:1,false,16,8,mw,total,8.85625,0.581442837739,5282302.08333,185495.021549,5282295.83333,185747.47307
0:1,false,16,8,client,1,27.7291666667,4.52748870881,9465520.83333,1539325.12643,712029.166667,116266.222875
0:1,false,16,8,client,total,27.7291666667,4.52748870881,9465520.83333,1539325.12643,712029.166667,116266.222875
0:1,false,16,8,server,1,23.1916666667,3.83842992691,711904.166667,116056.005125,9470741.66667,1538477.12525
0:1,false,16,8,server,total,23.1916666667,3.83842992691,711904.166667,116056.005125,9470741.66667,1538477.12525
0:1,false,16,16,mw,1,12.3875,0.849329594147,6096187.5,204802.905794,6096237.5,205234.552064
0:1,false,16,16,mw,2,8.3125,0.489966128741,7083183.33333,122970.053414,7083250.0,123241.287354
0:1,false,16,16,mw,total,10.35,0.550923020396,6589685.41667,90575.2323215,6589743.75,90857.2934905
0:1,false,16,16,client,1,30.3833333333,4.93248367641,11691666.6667,1884704.14247,889962.5,143471.888618
0:1,false,16,16,client,total,30.3833333333,4.93248367641,11691666.6667,1884704.14247,889962.5,143471.888618
0:1,false,16,16,server,1,25.1166666667,4.1168242509,890041.666667,143494.545538,11691666.6667,1884704.14247
0:1,false,16,16,server,total,25.1166666667,4.1168242509,890041.666667,143494.545538,11691666.6667,1884704.14247
0:1,false,16,24,mw,1,10.8625,0.882226039522,5832150.0,339339.608092,5832150.0,339268.53932
0:1,false,16,24,mw,2,7.65416666667,0.641823505409,7282670.83333,121382.628899,7282741.66667,121149.835452
0:1,false,16,24,mw,total,9.25833333333,0.644079386394,6557410.41667,129944.581241,6557445.83333,129900.24241
0:1,false,16,24,client,1,29.3333333333,4.79597815568,11700000.0,1885319.70226,890241.666667,143475.143027
0:1,false,16,24,client,total,29.3333333333,4.79597815568,11700000.0,1885319.70226,890241.666667,143475.143027
0:1,false,16,24,server,1,24.2,3.95886016925,890175.0,143471.339459,11700000.0,1885319.70226
0:1,false,16,24,server,total,24.2,3.95886016925,890175.0,143471.339459,11700000.0,1885319.70226
0:1,false,16,32,mw,1,9.9625,1.30668921663,5741187.5,211579.53849,5741300.0,211157.413236
0:1,false,16,32,mw,2,7.14583333333,1.04584604612,7328825.0,113350.5072,7328937.5,113378.919769
0:1,false,16,32,mw,total,8.55416666667,0.938238691632,6535006.25,79215.6719023,6535118.75,78988.6904336
0:1,false,16,32,client,1,28.3875,4.66951201684,11700000.0,1885319.70226,890262.5,143467.395785
0:1,false,16,32,client,total,28.3875,4.66951201684,11700000.0,1885319.70226,890262.5,143467.395785
0:1,false,16,32,server,1,23.175,3.8274950955,890154.166667,143455.516011,11700000.0,1885319.70226
0:1,false,16,32,server,total,23.175,3.8274950955,890154.166667,143455.516011,11700000.0,1885319.70226
0:1,false,16,40,mw,1,8.8,0.801896486265,5758162.5,175630.613789,5758262.5,175548.38085
0:1,false,16,40,mw,2,6.5,0.602386253422,7367987.5,88926.1208835,7368041.66667,89162.3051893
0:1,false,16,40,mw,total,7.65,0.561041827754,6563075.0,77375.4836571,6563152.08333,77200.1307804
0:1,false,16,40,client,1,27.7166666667,4.50818914188,11700000.0,1885319.70226,890558.333333,143520.658427
0:1,false,16,40,client,total,27.7166666667,4.50818914188,11700000.0,1885319.70226,890558.333333,143520.658427
0:1,false,16,40,server,1,22.6291666667,3.76152471928,890491.666667,143510.017439,11700000.0,1885319.70226
0:1,false,16,40,server,total,22.6291666667,3.76152471928,890491.666667,143510.017439,11700000.0,1885319.70226
0:1,false,16,48,mw,1,8.5375,0.899278895363,5717975.0,143391.556961,5718000.0,143235.576516
0:1,false,16,48,mw,2,6.30416666667,0.639078428437,7393179.16667,91315.4983318,7393220.83333,91431.1119058
0:1,false,16,48,mw,total,7.42083333333,0.600617942455,6555577.08333,67518.5026667,6555610.41667,67469.125844
0:1,false,16,48,client,1,27.7791666667,4.54109033234,11700000.0,1885319.70226,890204.166667,143461.090093
0:1,false,16,48,client,total,27.7791666667,4.54109033234,11700000.0,1885319.70226,890204.166667,143461.090093
0:1,false,16,48,server,1,22.4375,3.71358313744,890133.333333,143444.394221,11700000.0,1885319.70226
0:1,false,16,48,server,total,22.4375,3.71358313744,890133.333333,143444.394221,11700000.0,1885319.70226
0:1,false,16,56,mw,1,8.675,1.02839434883,5687075.0,141996.146765,5687112.5,142285.858976
0:1,false,16,56,mw,2,6.24166666667,0.599988279304,7399775.0,90151.1120052,7399800.0,90198.9923882
0:1,false,16,56,mw,total,7.45833333333,0.660573420082,6543425.0,61976.9131509,6543456.25,62020.7801921
0:1,false,16,56,client,1,27.9875,4.57334162145,11700000.0,1885319.70226,890212.5,143461.626852
0:1,false,16,56,client,total,27.9875,4.57334162145,11700000.0,1885319.70226,890212.5,143461.626852
0:1,false,16,56,server,1,22.225,3.65640104963,890091.666667,143448.682611,11700000.0,1885319.70226
0:1,false,16,56,server,total,22.225,3.65640104963,890091.666667,143448.682611,11700000.0,1885319.70226
0:1,false,32,2,mw,1,4.45,1.01756721546,1505350.0,84898.315947,1507750.0,82946.1469337
0:1,false,32,2,mw,2,2.67916666667,0.610373868044,1834270.83333,40947.0548941,1834770.83333,40710.4486514
0:1,false,32,2,mw,total,3.56458333333,0.642217145649,1669810.41667,48340.7803353,1671260.41667,47304.6195946
0:1,false,32,2,client,1,12.7291666667,2.09351940236,3022937.5,492357.933828,226104.166667,36833.2080396
0:1,false,32,2,client,total,12.7291666667,2.09351940236,3022937.5,492357.933828,226104.166667,36833.2080396
0:1,false,32,2,server,1,11.5,2.03278335233,228912.5,37101.4780433,3023366.66667,491461.495059
0:1,false,32,2,server,total,11.5,2.03278335233,228912.5,37101.4780433,3023366.66667,491461.495059
0:1,false,32,4,mw,1,7.375,1.03575325736,2763687.5,168765.404829,2764775.0,167913.854873
0:1,false,32,4,mw,2,4.40833333333,0.620727308082,3278679.16667,68585.4758164,3278841.66667,68416.3019001
0:1,false,32,4,mw,total,5.89166666667,0.718990932223,3021183.33333,96557.0038525,3021808.33333,96059.5151459
0:1,false,32,4,client,1,18.9958333333,3.11093247176,5473616.66667,894171.45818,409345.833333,66872.1399746
0:1,false,32,4,client,total,18.9958333333,3.11093247176,5473616.66667,894171.45818,409345.833333,66872.1399746
0:1,false,32,4,server,1,16.525,2.79026588069,410591.666667,66707.4764333,5474475.0,890419.325947
0:1,false,32,4,server,total,16.525,2.79026588069,410591.666667,66707.4764333,5474475.0,890419.325947
0:1,false,32,8,mw,1,11.1375,1.02800962907,4729750.0,358398.212162,4730087.5,357842.380752
0:1,false,32,8,mw,2,6.78333333333,0.508990893787,5657533.33333,152252.75639,5657612.5,152218.229637
0:1,false,32,8,mw,total,8.96041666667,0.61466132488,5193641.66667,211534.858957,5193850.0,211332.201277
0:1,false,32,8,client,1,27.6583333333,4.50815014407,9424091.66667,1531420.11163,707441.666667,115245.75069
0:1,false,32,8,client,total,27.6583333333,4.50815014407,9424091.66667,1531420.11163,707441.666667,115245.75069
0:1,false,32,8,server,1,23.4708333333,3.88357055468,707766.666667,115507.263792,9421358.33333,1532598.21286
0:1,false,32,8,server,total,23.4708333333,3.88357055468,707766.666667,115507.263792,9421358.33333,1532598.21286
0:1,false,32,16,mw,1,13.175,0.868215104887,5877950.0,240729.00358,5878100.0,240703.06304
0:1,false,32,16,mw,2,8.42916666667,0.514743938363,7191312.5,121017.653322,7191345.83333,121064.4357
0:1,false,32,16,mw,total,10.8020833333,0.538982313157,6534631.25,98744.1739055,6534722.91667,98710.5613665
0:1,false,32,16,client,1,30.7708333333,4.99946375465,11687500.0,1884382.29255,890420.833333,143594.539187
0:1,false,32,16,client,total,30.7708333333,4.99946375465,11687500.0,1884382.29255,890420.833333,143594.539187
0:1,false,32,16,server,1,25.6,4.18973361824,890483.333333,143541.69822,11695833.3333,1885016.61082
0:1,false,32,16,server,total,25.6,4.18973361824,890483.333333,143541.69822,11695833.3333,1885016.61082
0:1,false,32,24,mw,1,12.55,0.744600819061,5751312.5,235570.817311,5751375.0,235000.693508
0:1,false,32,24,mw,2,8.21666666667,0.578810069925,7300333.33333,113978.826963,7300383.33333,114064.643502
0:1,false,32,24,mw,total,10.3833333333,0.498521019367,6525822.91667,101950.138608,6525879.16667,101897.313852
0:1,false,32,24,client,1,28.7875,4.70127126178,11700000.0,1885319.70226,890141.666667,143448.935572
0:1,false,32,24,client,total,28.7875,4.70127126178,11700000.0,1885319.70226,890141.666667,143448.935572
0:1,false,32,24,server,1,24.45,4.0133742656,890075.0,143456.849685,11695833.3333,1885016.61082
0:1,false,32,24,server,total,24.45,4.0133742656,890075.0,143456.849685,11695833.3333,1885016.61082
0:1,false,32,32,mw,1,12.0375,0.770397727299,5762362.5,211022.960161,5762400.0,211706.125429
0:1,false,32,32,mw,2,7.97916666667,0.692218655243,7333725.0,121452.8527,7333741.66667,120869.342518
0:1,false,32,32,mw,total,10.0083333333,0.540159376387,6548043.75,95078.7139433,6548070.83333,95246.7953361
0:1,false,32,32,client,1,27.8875,4.54573376907,11700000.0,1885319.70226,890362.5,143484.290968
0:1,false,32,32,client,total,27.8875,4.54573376907,11700000.0,1885319.70226,890362.5,143484.290968
0:1,false,32,32,server,1,23.825,3.91289656056,890362.5,143487.721717,11700000.0,1885319.70226
0:1,false,32,32,server,total,23.825,3.91289656056,890362.5,143487.721717,11700000.0,1885319.70226
