Operation,Sharded,Workers,Clients,Machine type,Machine number,Average CPU usage,Std CPU usage,Average Network receive,Std Network receive,Average Network write,Std Network write
0:1,false,32,40,mw,1,11.3875,1.81061392484,5878587.5,216497.416814,5878587.5,215950.281066
0:1,false,32,40,mw,2,7.49166666667,0.672913768266,7228700.0,108973.481593,7228883.33333,108474.826132
0:1,false,32,40,mw,total,9.43958333333,1.04580191843,6553643.75,105152.209494,6553735.41667,104735.399956
0:1,false,32,40,client,1,27.3041666667,4.46275215774,11700000.0,1885319.70226,892162.5,143778.965711
0:1,false,32,40,client,total,27.3041666667,4.46275215774,11700000.0,1885319.70226,892162.5,143778.965711
0:1,false,32,40,server,1,23.6291666667,3.88005602277,892095.833333,143771.298245,11700000.0,1885319.70226
0:1,false,32,40,server,total,23.6291666667,3.88005602277,892095.833333,143771.298245,11700000.0,1885319.70226
0:1,false,32,48,mw,1,10.65,0.828297017601,5703112.5,213266.279967,5703137.5,213184.578239
0:1,false,32,48,mw,2,7.58333333333,0.778581059973,7472595.83333,122165.835662,7472687.5,122263.950291
0:1,false,32,48,mw,total,9.11666666667,0.649786289654,6587854.16667,84011.5539196,6587912.5,84161.2333752
0:1,false,32,48,client,1,27.0291666667,4.4212737694,11700000.0,1885319.70226,905570.833333,145968.189064
0:1,false,32,48,client,total,27.0291666667,4.4212737694,11700000.0,1885319.70226,905570.833333,145968.189064
0:1,false,32,48,server,1,23.1083333333,3.80013139161,905558.333333,145964.677682,11700000.0,1885319.70226
0:1,false,32,48,server,total,23.1083333333,3.80013139161,905558.333333,145964.677682,11700000.0,1885319.70226
0:1,false,32,56,mw,1,11.25,0.702617168931,5884437.5,157011.395519,5884325.0,156746.087913
0:1,false,32,56,mw,2,7.27083333333,0.656234302605,7309220.83333,94491.6213663,7309295.83333,94564.781355
0:1,false,32,56,mw,total,9.26041666667,0.553624897766,6596829.16667,69022.0310484,6596810.41667,68655.5372968
0:1,false,32,56,client,1,27.7958333333,4.55887991462,11700000.0,1885319.70226,929320.833333,149851.735856
0:1,false,32,56,client,total,27.7958333333,4.55887991462,11700000.0,1885319.70226,929320.833333,149851.735856
0:1,false,32,56,server,1,23.3416666667,3.86151810582,929108.333333,149813.167987,11700000.0,1885319.70226
0:1,false,32,56,server,total,23.3416666667,3.86151810582,929108.333333,149813.167987,11700000.0,1885319.70226
0:1,false,64,2,mw,1,4.6,0.805047368683,1362912.5,96571.3737166,1443712.5,100803.882002
0:1,false,64,2,mw,2,1.90416666667,0.319078093603,1106753.17083,48821.0717189,1144873.44583,47286.1566403
0:1,false,64,2,mw,total,3.25208333333,0.467655484948,1234832.83542,60039.0022238,1294292.97292,61774.6108266
0:1,false,64,2,client,1,10.9083333333,1.82341004475,2224479.16667,367761.166015,185145.833333,30147.0770602
0:1,false,64,2,client,total,10.9083333333,1.82341004475,2224479.16667,367761.166015,185145.833333,30147.0770602
0:1,false,64,2,server,1,11.0791666667,1.95104916058,300104.166667,48881.9466486,2225316.66667,368912.294472
0:1,false,64,2,server,total,11.0791666667,1.95104916058,300104.166667,48881.9466486,2225316.66667,368912.294472
0:1,false,64,4,mw,1,7.425,1.23015898942,2416475.0,175990.216572,2434900.0,173180.640307
0:1,false,64,4,mw,2,4.55,0.506220100782,2866241.66667,153573.101612,2872258.33333,152951.101045
0:1,false,64,4,mw,total,5.9875,0.735753104036,2641358.33333,143855.317562,2653579.16667,142692.683102
0:1,false,64,4,client,1,18.8625,3.12095307579,4696358.33333,812742.020257,408112.5,66646.6413753
0:1,false,64,4,client,total,18.8625,3.12095307579,4696358.33333,812742.020257,408112.5,66646.6413753
0:1,false,64,4,server,1,17.0166666667,2.83880087995,433620.833333,70225.8310903,4698025.0,809638.779304
0:1,false,64,4,server,total,17.0166666667,2.83880087995,433620.833333,70225.8310903,4698025.0,809638.779304
0:1,false,64,8,mw,1,11.3125,0.93583713286,3881375.0,403762.945084,3893325.0,400478.50414
0:1,false,64,8,mw,2,7.17916666667,0.449859331038,4812833.33333,327452.529279,4814570.83333,327419.33093
0:1,false,64,8,mw,total,9.24583333333,0.57244202625,4347104.16667,332621.350776,4353947.91667,331517.307923
0:1,false,64,8,client,1,27.8583333333,4.56636483033,7804691.66667,1387387.95523,704320.833333,115622.457094
0:1,false,64,8,client,total,27.8583333333,4.56636483033,7804691.66667,1387387.95523,704320.833333,115622.457094
0:1,false,64,8,server,1,24.8791666667,4.08463339332,715350.0,116485.801939,7811675.0,1383393.31371
0:1,false,64,8,server,total,24.8791666667,4.08463339332,715350.0,116485.801939,7811675.0,1383393.31371
0:1,false,64,16,mw,1,15.225,1.06705557256,5707562.5,421650.549529,5713362.5,418786.923367
0:1,false,64,16,mw,2,9.85416666667,0.636100439663,7220925.0,343409.777959,7221437.5,343369.854244
0:1,false,64,16,mw,total,12.5395833333,0.679333125261,6464243.75,286530.034341,6467400.0,285752.305623
0:1,false,64,16,client,1,36.6458333333,6.11570198994,11321850.0,1904625.61958,1058162.5,176196.18903
0:1,false,64,16,client,total,36.6458333333,6.11570198994,11321850.0,1904625.61958,1058162.5,176196.18903
0:1,false,64,16,server,1,31.0458333333,5.20027689136,1063558.33333,176837.571781,11316558.3333,1899700.94158
0:1,false,64,16,server,total,31.0458333333,5.20027689136,1063558.33333,176837.571781,11316558.3333,1899700.94158
0:1,false,64,24,mw,1,18.5875,1.3187426885,1117725.0,78892.327682,1126150.0,73759.6335695
0:1,false,64,24,mw,2,12.1291666667,0.661358083619,2312712.5,702348.767438,2313358.33333,702283.023587
0:1,false,64,24,mw,total,15.3583333333,0.787159610984,1715218.75,353639.937025,1719754.16667,353339.435477
0:1,false,64,24,client,1,41.3958333333,6.98624200524,2568012.5,1230095.09134,1280933.33333,215289.98793
0:1,false,64,24,client,total,41.3958333333,6.98624200524,2568012.5,1230095.09134,1280933.33333,215289.98793
0:1,false,64,24,server,1,33.25,5.56826955876,1289629.16667,215387.381976,2585770.83333,1226819.97826
0:1,false,64,24,server,total,33.25,5.56826955876,1289629.16667,215387.381976,2585770.83333,1226819.97826
0:1,false,64,32,mw,1,20.2,1.0720853924,1236187.5,56377.1418241,1241800.0,53937.9390209
0:1,false,64,32,mw,2,13.525,1.21959505396,1400337.5,39277.207104,1400958.33333,38890.3530968
0:1,false,64,32,mw,total,16.8625,0.860843386538,1318262.5,29537.8940269,1321379.16667,28550.3352354
0:1,false,64,32,client,1,45.6041666667,7.89952619242,1178129.16667,191314.583931,1391954.16667,226030.191925
0:1,false,64,32,client,total,45.6041666667,7.89952619242,1178129.16667,191314.583931,1391954.16667,226030.191925
0:1,false,64,32,server,1,34.5875,5.665858406,1398745.83333,226864.54656,1178220.83333,191222.839232
0:1,false,64,32,server,total,34.5875,5.665858406,1398745.83333,226864.54656,1178220.83333,191222.839232
0:1,false,64,40,mw,1,21.4,1.4548043498,1339462.5,66860.6985181,1344250.0,64755.5285749
0:1,false,64,40,mw,2,14.0708333333,0.606327976121,1491866.66667,41359.9206718,1492445.83333,40971.0866371
0:1,false,64,40,mw,total,17.7354166667,0.866104065201,1415664.58333,38803.4327739,1418347.91667,37913.1641054
0:1,false,64,40,client,1,47.3125,7.75238155867,1256958.33333,204455.541782,1484945.83333,241523.612214
0:1,false,64,40,client,total,47.3125,7.75238155867,1256958.33333,204455.541782,1484945.83333,241523.612214
0:1,false,64,40,server,1,35.8541666667,5.83525435518,1490066.66667,241631.523125,1256408.33333,203893.418112
0:1,false,64,40,server,total,35.8541666667,5.83525435518,1490066.66667,241631.523125,1256408.33333,203893.418112
0:1,false,64,48,mw,1,21.525,1.44935603334,1378825.0,75452.5209081,1383162.5,72842.7200693
0:1,false,64,48,mw,2,14.175,0.666613921964,1580329.16667,36271.1112686,1580816.66667,35840.9088254
0:1,false,64,48,mw,total,17.85,0.910016151075,1479577.08333,39259.3072963,1481989.58333,37796.621938
0:1,false,64,48,client,1,50.8541666667,8.28073590939,1312212.5,212948.533786,1550237.5,251567.184595
0:1,false,64,48,client,total,50.8541666667,8.28073590939,1312212.5,212948.533786,1550237.5,251567.184595
0:1,false,64,48,server,1,36.9125,6.03709670025,1555333.33333,252066.050773,1312041.66667,212774.79874
0:1,false,64,48,server,total,36.9125,6.03709670025,1555333.33333,252066.050773,1312041.66667,212774.79874
0:1,false,64,56,mw,1,21.475,1.04306024924,1427800.0,66705.5498422,1431112.5,64712.8014941
0:1,false,64,56,mw,2,14.6375,0.556748016997,1632533.33333,36536.3468528,1633045.83333,36110.0343613
0:1,false,64,56,mw,total,18.05625,0.641367950635,1530166.66667,35936.1247673,1532079.16667,34865.4433291
0:1,false,64,56,client,1,52.925,8.63398169698,1359579.16667,220176.318194,1606062.5,260130.07724
0:1,false,64,56,client,total,52.925,8.63398169698,1359579.16667,220176.318194,1606062.5,260130.07724
0:1,false,64,56,server,1,37.9375,6.19311667037,1609695.83333,260568.210623,1359533.33333,220178.297524
0:1,false,64,56,server,total,37.9375,6.19311667037,1609695.83333,260568.210623,1359533.33333,220178.297524
1:0,false,8,2,mw,1,4.4,1.09775374795,1480337.5,99882.2019789,1480437.5,99726.5684227
1:0,false,8,2,mw,2,2.6,0.748932667632,1844933.33333,42906.938187,1844966.66667,42819.7609389
1:0,false,8,2,mw,total,3.5,0.650651518119,1662635.41667,52913.7775799,1662702.08333,52824.2561234
1:0,false,8,2,client,1,12.5541666667,2.06773060269,201841.666667,32754.6810088,3060245.83333,496540.79549
1:0,false,8,2,client,total,12.5541666667,2.06773060269,201841.666667,32754.6810088,3060245.83333,496540.79549
1:0,false,8,2,server,1,12.65,2.17898155542,3060050.0,497703.027998,201779.166667,32820.8684493
1:0,false,8,2,server,total,12.65,2.17898155542,3060050.0,497703.027998,201779.166667,32820.8684493
1:0,false,8,4,mw,1,7.0,0.841938691054,2767050.0,177666.014359,2767150.0,177879.428657
1:0,false,8,4,mw,2,4.42916666667,1.11023083977,3274045.83333,61740.0007278,3274079.16667,61619.5222629
1:0,false,8,4,mw,total,5.71458333333,0.659344680631,3020547.91667,95621.3163572,3020614.58333,95779.9414422
1:0,false,8,4,client,1,18.3416666667,3.01238652464,363650.0,59261.9610554,5514558.33333,898619.512866
1:0,false,8,4,client,total,18.3416666667,3.01238652464,363650.0,59261.9610554,5514558.33333,898619.512866
1:0,false,8,4,server,1,18.3125,3.04414022883,5515662.5,896266.2251,363687.5,59103.6978467
1:0,false,8,4,server,total,18.3125,3.04414022883,5515662.5,896266.2251,363687.5,59103.6978467
1:0,false,8,8,mw,1,10.45,0.966528434755,4771275.0,301400.065307,4771312.5,300688.307171
1:0,false,8,8,mw,2,6.90833333333,0.660253968099,5217933.33333,144099.164949,5217966.66667,143726.676454
1:0,false,8,8,mw,total,8.67916666667,0.723706955948,4994604.16667,153144.858424,4994639.58333,152977.619967
1:0,false,8,8,client,1,26.2083333333,4.28531493016,601183.333333,98080.9806349,9110229.16667,1484773.82063
1:0,false,8,8,client,total,26.2083333333,4.28531493016,601183.333333,98080.9806349,9110229.16667,1484773.82063
1:0,false,8,8,server,1,25.5041666667,4.17311526304,9111950.0,1482071.71693,601100.0,97804.2104024
1:0,false,8,8,server,total,25.5041666667,4.17311526304,9111950.0,1482071.71693,601100.0,97804.2104024
1:0,false,8,16,mw,1,12.2875,0.996115874506,7448675.0,471571.269967,7448725.0,471361.453261
1:0,false,8,16,mw,2,9.325,0.597639519929,7606770.83333,290609.193761,7606854.16667,290491.333348
1:0,false,8,16,mw,total,10.80625,0.701837927725,7527722.91667,282434.680528,7527789.58333,282331.332898
1:0,false,8,16,client,1,35.6666666667,5.82081236084,910770.833333,149517.47607,13487500.0,2228156.19473
1:0,false,8,16,client,total,35.6666666667,5.82081236084,910770.833333,149517.47607,13487500.0,2228156.19473
1:0,false,8,16,server,1,33.5916666667,5.51126579226,13495833.3333,2220600.23436,910600.0,149326.480403
1:0,false,8,16,server,total,33.5916666667,5.51126579226,13495833.3333,2220600.23436,910600.0,149326.480403
1:0,false,8,24,mw,1,11.8875,1.26284539078,7810150.0,547684.379681,7810162.5,547620.547824
1:0,false,8,24,mw,2,8.91666666667,0.710579090716,9215729.16667,275768.707453,9215925.0,275667.449705
1:0,false,8,24,mw,total,10.4020833333,0.850123574206,8512939.58333,320380.223349,8513043.75,320097.353273
1:0,false,8,24,client,1,39.9291666667,6.49606475055,1026387.5,167372.828427,15212500.0,2484972.41521
1:0,false,8,24,client,total,39.9291666667,6.49606475055,1026387.5,167372.828427,15212500.0,2484972.41521
1:0,false,8,24,server,1,36.4291666667,5.9274074969,15191666.6667,2476201.77815,1026662.5,167516.915566
1:0,false,8,24,server,total,36.4291666667,5.9274074969,15191666.6667,2476201.77815,1026662.5,167516.915566
1:0,false,8,32,mw,1,11.5375,1.16861651407,7883750.0,420389.436691,7883950.0,420282.722805
1:0,false,8,32,mw,2,9.18333333333,0.709390499267,9135433.33333,263124.119209,9135529.16667,263064.530295
1:0,false,8,32,mw,total,10.3604166667,0.796636631498,8509591.66667,267740.815142,8509739.58333,267268.860987
1:0,false,8,32,client,1,39.9708333333,6.5317990427,1028412.5,167807.297255,15225000.0,2490361.16541
1:0,false,8,32,client,total,39.9708333333,6.5317990427,1028412.5,167807.297255,15225000.0,2490361.16541
1:0,false,8,32,server,1,36.65,5.98824446144,15254166.6667,2495703.05831,1028608.33333,167571.189188
1:0,false,8,32,server,total,36.65,5.98824446144,15254166.6667,2495703.05831,1028608.33333,167571.189188
1:0,false,8,40,mw,1,12.3125,1.08608867391,8029962.5,522824.036612,8030125.0,523377.743755
1:0,false,8,40,mw,2,9.2125,0.883102429816,9286070.83333,308322.240392,9286583.33333,307329.761459
1:0,false,8,40,mw,total,10.7625,0.805123799131,8658016.66667,256580.801847,8658354.16667,257273.931426
1:0,false,8,40,client,1,41.6041666667,6.80202124134,1042637.5,169936.591085,15462500.0,2527204.30582
1:0,false,8,40,client,total,41.6041666667,6.80202124134,1042637.5,169936.591085,15462500.0,2527204.30582
1:0,false,8,40,server,1,37.0708333333,6.06683213712,15458333.3333,2541013.78486,1042833.33333,170962.510593
1:0,false,8,40,server,total,37.0708333333,6.06683213712,15458333.3333,2541013.78486,1042833.33333,170962.510593
1:0,false,8,48,mw,1,11.9875,0.961193219422,7966450.0,433615.851105,7966600.0,432646.217327
1:0,false,8,48,mw,2,9.2625,0.743833061289,9282550.0,274880.52436,9283120.83333,273279.325959
1:0,false,8,48,mw,total,10.625,0.754498930234,8624500.0,261519.511687,8624860.41667,260343.260971
1:0,false,8,48,client,1,41.6791666667,6.8122178131,1044829.16667,170674.90745,15495833.3333,2536370.45904
1:0,false,8,48,client,total,41.6791666667,6.8122178131,1044829.16667,170674.90745,15495833.3333,2536370.45904
1:0,false,8,48,server,1,37.0833333333,6.06307678829,15475000.0,2536803.64129,1044600.0,170470.057507
1:0,false,8,48,server,total,37.0833333333,6.06307678829,15475000.0,2536803.64129,1044600.0,170470.057507
1:0,false,8,56,mw,1,12.2125,1.08725353675,7941525.0,671917.094325,7941900.0,672914.379416
1:0,false,8,56,mw,2,8.95416666667,0.524354133562,10013462.5,246060.296395,10010958.3333,237136.986617
1:0,false,8,56,mw,total,10.5833333333,0.698098683677,8977493.75,365890.816533,8976429.16667,364913.772038
1:0,false,8,56,client,1,44.1875,7.24648297253,1094112.5,178705.172056,16195833.3333,2649041.83511
1:0,false,8,56,client,total,44.1875,7.24648297253,1094112.5,178705.172056,16195833.3333,2649041.83511
1:0,false,8,56,server,1,38.6458333333,6.29989925801,16229166.6667,2657999.49625,1093845.83333,178721.274039
1:0,false,8,56,server,total,38.6458333333,6.29989925801,16229166.6667,2657999.49625,1093845.83333,178721.274039
1:0,false,16,2,mw,1,4.1875,0.638307691369,1500112.5,89210.0343096,1500350.0,88971.0662683
1:0,false,16,2,mw,2,2.63333333333,0.6084265289,1808104.16667,37341.3792471,1808154.16667,37292.7349987
1:0,false,16,2,mw,total,3.41041666667,0.532979675729,1654108.33333,50725.891851,1654252.08333,50547.8007868
1:0,false,16,2,client,1,12.3333333333,2.04382366898,199429.166667,32542.6991495,3023995.83333,493356.147533
1:0,false,16,2,client,total,12.3333333333,2.04382366898,199429.166667,32542.6991495,3023995.83333,493356.147533
1:0,false,16,2,server,1,12.6083333333,2.1737307757,3024316.66667,492295.392611,199395.833333,32457.7879606
1:0,false,16,2,server,total,12.6083333333,2.1737307757,3024316.66667,492295.392611,199395.833333,32457.7879606
1:0,false,16,4,mw,1,7.275,0.95433720124,2742625.0,190233.59225,2742737.5,189959.538913
1:0,false,16,4,mw,2,4.33333333333,0.602386253422,3253625.0,77153.9162535,3253708.33333,77081.4385672
1:0,false,16,4,mw,total,5.80416666667,0.679608040423,2998125.0,109442.030395,2998222.91667,109301.274449
1:0,false,16,4,client,1,18.4458333333,3.04857244496,363270.833333,59330.1590615,5508087.5,899615.693451
1:0,false,16,4,client,total,18.4458333333,3.04857244496,363270.833333,59330.1590615,5508087.5,899615.693451
1:0,false,16,4,server,1,18.5458333333,3.05884332772,5507220.83333,899515.933181,363108.333333,59309.8321399
1:0,false,16,4,server,total,18.5458333333,3.05884332772,5507220.83333,899515.933181,363108.333333,59309.8321399
1:0,false,16,8,mw,1,10.8625,1.09941008347,4826837.5,299826.508643,4827050.0,300027.125356
1:0,false,16,8,mw,2,7.225,1.03765260346,5510279.16667,149687.489213,5510391.66667,149825.700655
1:0,false,16,8,mw,total,9.04375,0.839740663034,5168558.33333,172930.085342,5168720.83333,173209.156621
1:0,false,16,8,client,1,26.9625,4.41961926624,623800.0,102516.227661,9413108.33333,1540572.82237
1:0,false,16,8,client,total,26.9625,4.41961926624,623800.0,102516.227661,9413108.33333,1540572.82237
1:0,false,16,8,server,1,26.5666666667,4.37368425061,9411533.33333,1532959.93307,623695.833333,101987.798748
1:0,false,16,8,server,total,26.5666666667,4.37368425061,9411533.33333,1532959.93307,623695.833333,101987.798748
