Operation,Sharded,Workers,Clients,Machine type,Machine number,Average CPU usage,Std CPU usage,Average Network receive,Std Network receive,Average Network write,Std Network write
1:0,false,16,16,mw,1,26.075,5.0934929946,7385650.0,628510.819822,7329875.0,531559.620124
1:0,false,16,16,mw,2,12.3333333333,2.11617572964,7657654.16667,317021.690588,7640029.16667,306025.008372
1:0,false,16,16,mw,total,19.2041666667,2.73050885764,7521652.08333,358291.761099,7484952.08333,308182.763092
1:0,false,16,16,client,1,34.9666666667,5.69639755878,906770.833333,148540.092887,13412500.0,2202954.00068
1:0,false,16,16,client,total,34.9666666667,5.69639755878,906770.833333,148540.092887,13412500.0,2202954.00068
1:0,false,16,16,server,1,33.6375,5.51157680732,13420833.3333,2206462.66601,906758.333333,148676.249667
1:0,false,16,16,server,total,33.6375,5.51157680732,13420833.3333,2206462.66601,906758.333333,148676.249667
1:0,false,16,24,mw,1,16.5625,1.25126518251,8787162.5,497270.3323,8787662.5,495435.467416
1:0,false,16,24,mw,2,16.1791666667,1.85852939307,9112795.83333,344609.09791,9113329.16667,344547.370151
1:0,false,16,24,mw,total,16.3708333333,1.31259585411,8949979.16667,275159.389144,8950495.83333,274648.275232
1:0,false,16,24,client,1,40.6833333333,6.64953494985,1072641.66667,175445.727521,15870833.3333,2605033.40007
1:0,false,16,24,client,total,40.6833333333,6.64953494985,1072641.66667,175445.727521,15870833.3333,2605033.40007
1:0,false,16,24,server,1,37.6375,6.17357777856,15862500.0,2611073.33067,1072216.66667,175650.161356
1:0,false,16,24,server,total,37.6375,6.17357777856,15862500.0,2611073.33067,1072216.66667,175650.161356
1:0,false,16,32,mw,1,9.2,1.33502003019,5524925.0,759003.40679,5524750.0,760122.78322
1:0,false,16,32,mw,2,9.95,1.19551435417,8816866.66667,476689.405495,8812912.5,474021.715941
1:0,false,16,32,mw,total,9.575,0.95794112319,7170895.83333,502526.375776,7168831.25,502304.389853
1:0,false,16,32,client,1,38.3708333333,6.76363939475,1019862.5,176322.941585,15135708.3333,2621507.07633
1:0,false,16,32,client,total,38.3708333333,6.76363939475,1019862.5,176322.941585,15135708.3333,2621507.07633
1:0,false,16,32,server,1,62.3708333333,12.3378363031,14875992.8333,2904042.3383,1003896.86667,195953.005725
1:0,false,16,32,server,total,62.3708333333,12.3378363031,14875992.8333,2904042.3383,1003896.86667,195953.005725
1:0,false,16,40,mw,1,15.3875,0.920838225735,9864825.0,419266.743135,9864800.0,420146.128889
1:0,false,16,40,mw,2,9.92083333333,1.23502990847,9358041.66667,437627.876831,9354004.16667,434927.607646
1:0,false,16,40,mw,total,12.6541666667,0.873413772184,9611433.33333,311298.77608,9609402.08333,309697.41334
1:0,false,16,40,client,1,41.6166666667,7.05256534308,1090645.83333,184005.322675,16141666.6667,2728592.67807
1:0,false,16,40,client,total,41.6166666667,7.05256534308,1090645.83333,184005.322675,16141666.6667,2728592.67807
1:0,false,16,40,server,1,61.1416666667,10.7800898676,16150000.0,2717293.68136,1090075.0,182787.249422
1:0,false,16,40,server,total,61.1416666667,10.7800898676,16150000.0,2717293.68136,1090075.0,182787.249422
1:0,false,16,48,mw,1,12.9375,1.28618511572,8265712.5,570141.181577,8265987.5,568655.05314
1:0,false,16,48,mw,2,9.51666666667,1.19174374954,9799554.16667,380259.482595,9799633.33333,387248.502297
1:0,false,16,48,mw,total,11.2270833333,1.08992436737,9032633.33333,418585.791659,9032810.41667,420151.594054
1:0,false,16,48,client,1,68.3333333333,13.0326863772,1171891.66667,260578.771453,17029166.6667,2850811.68889
1:0,false,16,48,client,total,68.3333333333,13.0326863772,1171891.66667,260578.771453,17029166.6667,2850811.68889
1:0,false,16,48,server,1,38.6208333333,6.45153821103,17075000.0,2866448.32845,1153325.0,193899.846369
1:0,false,16,48,server,total,38.6208333333,6.45153821103,17075000.0,2866448.32845,1153325.0,193899.846369
1:0,false,16,56,mw,1,15.575,1.19889189344,10309662.5,616786.382481,10296162.5,614658.090483
1:0,false,16,56,mw,2,11.2083333333,0.621632984009,10748858.3333,326442.335678,10765137.5,330993.958472
1:0,false,16,56,mw,total,13.3916666667,0.781331043616,10529260.4167,328560.513668,10530650.0,323448.306584
1:0,false,16,56,client,1,51.95,8.47800164868,1294633.33333,210917.409396,19179166.6667,3127368.3009
1:0,false,16,56,client,total,51.95,8.47800164868,1294633.33333,210917.409396,19179166.6667,3127368.3009
1:0,false,16,56,server,1,43.1625,7.01936115918,19162500.0,3117932.2325,1293554.16667,210320.51051
1:0,false,16,56,server,total,43.1625,7.01936115918,19162500.0,3117932.2325,1293554.16667,210320.51051
1:0,false,32,2,mw,1,4.2375,0.783432079242,1468437.5,102180.015355,1473725.0,98826.2732196
1:0,false,32,2,mw,2,2.65833333333,0.588150693014,1796862.5,50483.0866317,1797795.83333,49970.863346
1:0,false,32,2,mw,total,3.44791666667,0.524098415458,1632650.0,66704.5124645,1635760.41667,64938.2745098
1:0,false,32,2,client,1,12.125,2.02124789127,197433.333333,32278.5607677,2993950.0,489588.337366
1:0,false,32,2,client,total,12.125,2.02124789127,197433.333333,32278.5607677,2993950.0,489588.337366
1:0,false,32,2,server,1,12.7708333333,2.22667231991,2998770.83333,491441.556401,197412.5,32384.1326876
1:0,false,32,2,server,total,12.7708333333,2.22667231991,2998770.83333,491441.556401,197412.5,32384.1326876
1:0,false,32,4,mw,1,7.3375,0.841092568544,2763600.0,175379.054218,2765362.5,173560.644474
1:0,false,32,4,mw,2,4.86666666667,1.27796427429,3262100.0,92665.9138481,3262479.16667,92428.0971728
1:0,false,32,4,mw,total,6.10208333333,0.826977343111,3012850.0,109286.200863,3013920.83333,108337.747314
1:0,false,32,4,client,1,18.6375,3.09356837005,364895.833333,60233.4089593,5533516.66667,913452.017143
1:0,false,32,4,client,total,18.6375,3.09356837005,364895.833333,60233.4089593,5533516.66667,913452.017143
1:0,false,32,4,server,1,18.8083333333,3.1398598874,5536237.5,911285.341604,364925.0,60088.518272
1:0,false,32,4,server,total,18.8083333333,3.1398598874,5536237.5,911285.341604,364925.0,60088.518272
1:0,false,32,8,mw,1,11.05,0.939970373893,4840125.0,378860.529262,4840937.5,377925.327289
1:0,false,32,8,mw,2,7.075,0.505872684572,5821916.66667,136398.41431,5821958.33333,136680.26458
1:0,false,32,8,mw,total,9.0625,0.581219799814,5331020.83333,203956.183374,5331447.91667,203306.821253
1:0,false,32,8,client,1,27.6583333333,4.52278961251,640825.0,104960.939423,9573937.5,1558242.15496
1:0,false,32,8,client,total,27.6583333333,4.52278961251,640825.0,104960.939423,9573937.5,1558242.15496
1:0,false,32,8,server,1,27.6708333333,4.54064121509,9576666.66667,1560825.27397,640783.333333,105143.343318
1:0,false,32,8,server,total,27.6708333333,4.54064121509,9576666.66667,1560825.27397,640783.333333,105143.343318
1:0,false,32,16,mw,1,16.575,2.25453130216,7408825.0,571549.343917,7409187.5,570806.404782
1:0,false,32,16,mw,2,10.2833333333,0.721578204691,8569954.16667,267229.162779,8570270.83333,267204.795081
1:0,false,32,16,mw,total,13.4291666667,1.17904076723,7989389.58333,301803.888579,7989729.16667,301570.515687
1:0,false,32,16,client,1,37.2833333333,6.07572930919,961966.666667,157944.048203,14208333.3333,2332655.11542
1:0,false,32,16,client,total,37.2833333333,6.07572930919,961966.666667,157944.048203,14208333.3333,2332655.11542
1:0,false,32,16,server,1,35.9958333333,5.90155853214,14225000.0,2337714.39219,961779.166667,158008.482599
1:0,false,32,16,server,total,35.9958333333,5.90155853214,14225000.0,2337714.39219,961779.166667,158008.482599
1:0,false,32,24,mw,1,18.8,2.28589511039,8467637.5,412835.095768,8467587.5,411541.827511
1:0,false,32,24,mw,2,11.9,0.557268806957,9610441.66667,231954.647678,9614662.5,235242.900434
1:0,false,32,24,mw,total,15.35,1.24117135365,9039039.58333,247786.009777,9041125.0,247464.047169
1:0,false,32,24,client,1,42.1,6.85501859133,1099037.5,179088.848717,16283333.3333,2657738.21758
1:0,false,32,24,client,total,42.1,6.85501859133,1099037.5,179088.848717,16283333.3333,2657738.21758
1:0,false,32,24,server,1,39.0875,6.38381915283,16291666.6667,2655236.57966,1098925.0,179076.172613
1:0,false,32,24,server,total,39.0875,6.38381915283,16291666.6667,2655236.57966,1098925.0,179076.172613
1:0,false,32,32,mw,1,18.7375,1.35706076653,9123487.5,525832.287691,9123875.0,526257.682827
1:0,false,32,32,mw,2,12.6916666667,0.582865997246,10732354.1667,300045.314645,10724145.8333,296885.581979
1:0,false,32,32,mw,total,15.7145833333,0.860605938204,9927920.83333,294462.252702,9924010.41667,293842.823672
1:0,false,32,32,client,1,47.3541666667,7.72420961687,1218066.66667,197742.209542,18066666.6667,2941243.64944
1:0,false,32,32,client,total,47.3541666667,7.72420961687,1218066.66667,197742.209542,18066666.6667,2941243.64944
1:0,false,32,32,server,1,41.775,6.81331842914,18033333.3333,2931280.44774,1217650.0,197595.595622
1:0,false,32,32,server,total,41.775,6.81331842914,18033333.3333,2931280.44774,1217650.0,197595.595622
1:0,false,32,40,mw,1,19.3875,1.23753276392,9702537.5,458312.699171,9700850.0,455952.892859
1:0,false,32,40,mw,2,13.2625,0.57293320843,10653091.6667,405054.513443,10649245.8333,383570.661238
1:0,false,32,40,mw,total,16.325,0.799481196052,10177814.5833,297500.045496,10175047.9167,289323.737656
1:0,false,32,40,client,1,48.55,7.9292050387,1254254.16667,203745.181878,18562500.0,3021532.54675
1:0,false,32,40,client,total,48.55,7.9292050387,1254254.16667,203745.181878,18562500.0,3021532.54675
1:0,false,32,40,server,1,42.5875,6.93819282599,18541666.6667,3014440.1649,1253908.33333,203769.643078
1:0,false,32,40,server,total,42.5875,6.93819282599,18541666.6667,3014440.1649,1253908.33333,203769.643078
1:0,false,32,48,mw,1,19.5125,1.03108336782,10148287.5,544909.240933,10135712.5,536593.384791
1:0,false,32,48,mw,2,13.5291666667,0.690896704275,10932541.6667,263152.698688,10932675.0,263006.981318
1:0,false,32,48,mw,total,16.5208333333,0.713726674944,10540414.5833,305293.033235,10534193.75,296922.597902
1:0,false,32,48,client,1,50.8041666667,8.24803497034,1306545.83333,212121.851799,19337500.0,3144210.2933
1:0,false,32,48,client,total,50.8041666667,8.24803497034,1306545.83333,212121.851799,19337500.0,3144210.2933
1:0,false,32,48,server,1,44.1125,7.21206672666,19333333.3333,3140856.39642,1306654.16667,211914.370121
1:0,false,32,48,server,total,44.1125,7.21206672666,19333333.3333,3140856.39642,1306654.16667,211914.370121
1:0,false,32,56,mw,1,18.6875,1.16481921235,10313262.5,755274.394663,10314250.0,753086.837496
1:0,false,32,56,mw,2,13.5791666667,0.594734868655,11386283.3333,323754.274255,11381837.5,331643.696568
1:0,false,32,56,mw,total,16.1333333333,0.687644627416,10849772.9167,430749.569299,10848043.75,429405.309295
1:0,false,32,56,client,1,53.3458333333,8.67274109583,1348983.33333,218886.254491,19962500.0,3240042.0853
1:0,false,32,56,client,total,53.3458333333,8.67274109583,1348983.33333,218886.254491,19962500.0,3240042.0853
1:0,false,32,56,server,1,45.3958333333,7.4409241577,19975000.0,3244718.74262,1348825.0,218943.113915
1:0,false,32,56,server,total,45.3958333333,7.4409241577,19975000.0,3244718.74262,1348825.0,218943.113915
1:0,false,64,2,mw,1,4.2,0.832869068987,1493612.5,109491.169952,1575850.0,115613.290375
1:0,false,64,2,mw,2,2.93333333333,0.643915588811,1812175.0,50313.5030934,1891770.83333,46846.5668571
1:0,false,64,2,mw,total,3.56666666667,0.56541186462,1652893.75,67741.4172337,1733810.41667,69823.0168898
1:0,false,64,2,client,1,12.4541666667,2.05497150253,197095.833333,32238.0907807,2988845.83333,488899.562118
1:0,false,64,2,client,total,12.4541666667,2.05497150253,197095.833333,32238.0907807,2988845.83333,488899.562118
1:0,false,64,2,server,1,14.5,2.50175746946,3144708.33333,514059.501651,197095.833333,32256.2347466
1:0,false,64,2,server,total,14.5,2.50175746946,3144708.33333,514059.501651,197095.833333,32256.2347466
1:0,false,64,4,mw,1,6.9125,0.902791030953,2766500.0,172098.588172,2793312.5,166526.965449
1:0,false,64,4,mw,2,4.57083333333,0.471982234045,3312270.83333,68676.6838327,3322337.5,67023.737713
1:0,false,64,4,mw,total,5.74166666667,0.535583334072,3039385.41667,100212.845193,3057825.0,97468.0513128
1:0,false,64,4,client,1,18.8375,3.09484110915,368783.333333,60302.1016211,5592625.0,914448.326733
1:0,false,64,4,client,total,18.8375,3.09484110915,368783.333333,60302.1016211,5592625.0,914448.326733
1:0,false,64,4,server,1,19.725,3.2658894279,5629237.5,914078.711513,368800.0,59914.744868
1:0,false,64,4,server,total,19.725,3.2658894279,5629237.5,914078.711513,368800.0,59914.744868
1:0,false,64,8,mw,1,10.7125,1.14950457132,4763287.5,417531.904147,4778600.0,409583.227505
1:0,false,64,8,mw,2,7.23333333333,0.478511522405,5844608.33333,153293.31504,5846237.5,153156.136778
1:0,false,64,8,mw,total,8.97291666667,0.693268695259,5303947.91667,241897.854781,5312418.75,238201.518525
1:0,false,64,8,client,1,27.7625,4.53434890275,637720.833333,105102.380517,9527716.66667,1556470.47987
1:0,false,64,8,client,total,27.7625,4.53434890275,637720.833333,105102.380517,9527716.66667,1556470.47987
1:0,false,64,8,server,1,28.1375,4.6269235176,9546033.33333,1555423.92917,637641.666667,104900.928078
1:0,false,64,8,server,total,28.1375,4.6269235176,9546033.33333,1555423.92917,637641.666667,104900.928078
1:0,false,64,16,mw,1,15.7875,1.3187426885,7124337.5,706026.283151,7135062.5,698976.871528
1:0,false,64,16,mw,2,10.5958333333,0.631328717363,8616412.5,230193.633674,8617212.5,230155.553365
1:0,false,64,16,mw,total,13.1916666667,0.734473605239,7870375.0,392400.794615,7876137.5,389037.701483
1:0,false,64,16,client,1,36.8583333333,6.01118858344,950279.166667,155627.457758,14062500.0,2308239.84182
1:0,false,64,16,client,total,36.8583333333,6.01118858344,950279.166667,155627.457758,14062500.0,2308239.84182
1:0,false,64,16,server,1,36.5375,5.9690938066,14108333.3333,2312915.48896,950200.0,155920.465498
1:0,false,64,16,server,total,36.5375,5.9690938066,14108333.3333,2312915.48896,950200.0,155920.465498
1:0,false,64,24,mw,1,12.0041666667,0.752854390152,9694733.33333,204347.566633,9699254.16667,213765.544791
1:0,false,64,24,mw,2,12.0041666667,0.752854390152,9694733.33333,204347.566633,9699254.16667,213765.544791
1:0,false,64,24,mw,total,12.0041666667,0.752854390152,9694733.33333,204347.566633,9699254.16667,213765.544791
1:0,false,64,24,client,1,41.8416666667,6.80096274313,1091529.16667,177348.137875,16170833.3333,2631622.98246
1:0,false,64,24,client,total,41.8416666667,6.80096274313,1091529.16667,177348.137875,16170833.3333,2631622.98246
1:0,false,64,24,server,1,39.575,6.4498443597,16179166.6667,2644392.07066,1091875.0,178105.599099
1:0,false,64,24,server,total,39.575,6.4498443597,16179166.6667,2644392.07066,1091875.0,178105.599099
1:0,false,64,32,mw,1,19.375,1.08353617056,9089475.0,540533.795592,9097275.0,536219.348066
1:0,false,64,32,mw,2,13.0458333333,0.449233602725,10376166.6667,312356.030409,10376470.8333,312052.669171
1:0,false,64,32,mw,total,16.2104166667,0.65428574664,9732820.83333,309081.933952,9736872.91667,306981.880566
1:0,false,64,32,client,1,45.7625,7.49067751598,1190483.33333,193773.998741,17633333.3333,2873125.87971
1:0,false,64,32,client,total,45.7625,7.49067751598,1190483.33333,193773.998741,17633333.3333,2873125.87971
1:0,false,64,32,server,1,42.2958333333,6.87971676837,17675000.0,2875755.87813,1190408.33333,193438.920498
1:0,false,64,32,server,total,42.2958333333,6.87971676837,17675000.0,2875755.87813,1190408.33333,193438.920498
1:0,false,64,40,mw,1,19.9625,1.13006945009,9448825.0,517951.33868,9453562.5,516219.677597
1:0,false,64,40,mw,2,13.4958333333,0.516925210934,11283154.1667,295747.939509,11279083.3333,292622.352306
1:0,false,64,40,mw,total,16.7291666667,0.632219206586,10365989.5833,298730.781319,10366322.9167,297181.022302
1:0,false,64,40,client,1,49.8458333333,8.10635071663,1273091.66667,206247.724106,18829166.6667,3057348.59806
1:0,false,64,40,client,total,49.8458333333,8.10635071663,1273091.66667,206247.724106,18829166.6667,3057348.59806
1:0,false,64,40,server,1,44.675,7.28309894476,18879166.6667,3067108.64087,1273200.0,206518.237157
1:0,false,64,40,server,total,44.675,7.28309894476,18879166.6667,3067108.64087,1273200.0,206518.237157
1:0,false,64,48,mw,1,20.4,1.37426620236,9822775.0,540289.209356,9826150.0,537832.101701
1:0,false,64,48,mw,2,13.7541666667,0.560649989467,11685758.3333,361609.283884,11685775.0,365469.617836
1:0,false,64,48,mw,total,17.0770833333,0.816041588906,10754266.6667,352435.572909,10755962.5,359203.72945
1:0,false,64,48,client,1,52.2666666667,8.56453945909,1327854.16667,216603.702917,19666666.6667,3211267.08433
1:0,false,64,48,client,total,52.2666666667,8.56453945909,1327854.16667,216603.702917,19666666.6667,3211267.08433
1:0,false,64,48,server,1,46.4333333333,7.60679243435,19658333.3333,3205557.32278,1327962.5,216329.364151
1:0,false,64,48,server,total,46.4333333333,7.60679243435,19658333.3333,3205557.32278,1327962.5,216329.364151
1:0,false,64,56,mw,1,20.8625,1.20907695727,10210937.5,508759.681742,10199325.0,500325.736301
1:0,false,64,56,mw,2,14.175,0.45616576058,11735366.6667,382238.769717,11739704.1667,390143.880538
1:0,false,64,56,mw,total,17.51875,0.724298851026,10973152.0833,360875.389227,10969514.5833,360280.401614
1:0,false,64,56,client,1,53.4166666667,8.72561903631,1353833.33333,220360.968412,20075000.0,3268128.06371
1:0,false,64,56,client,total,53.4166666667,8.72561903631,1353833.33333,220360.968412,20075000.0,3268128.06371
1:0,false,64,56,server,1,47.1041666667,7.70456487882,20016666.6667,3256887.1093,1353779.16667,220298.180129
1:0,false,64,56,server,total,47.1041666667,7.70456487882,20016666.6667,3256887.1093,1353779.16667,220298.180129
