Repetition,Middleware,Average Throughput,Std Throughput,Average Latency,Std Latency,Average Gets,Average Multigets,Average Sets,Average Invalids,Average Hits,Average Queue Length,Std Queue Length,Average Queue Time,Std Queue Time,Average Server Time,Std Server Time
1,1,6108.35802469,848.335197735,1.3601708642,0.216500478188,0.0,0.0,6108.35802469,0.0,6108.35802469,0.00137037037037,0.00260021366643,0.283964074074,0.0703991268727,1.03891703704,0.152385157171
1,2,7379.81481481,904.551243865,1.02882432099,0.136277746706,0.0,0.0,7379.81481481,0.0,7379.81481481,0.000506172839506,0.00143285952548,0.0964681481481,0.0212671660143,0.911226666667,0.122918415606
1,Total,13481.6375,1669.20924388,1.194692375,0.166272889402,0.0,0.0,13481.6375,0.0,13481.6375,0.0009375,0.00158388842146,0.19022775,0.0391695521436,0.9752348125,0.132563606005
2,1,6046.16049383,888.508067729,1.39074679012,0.241675230231,0.0,0.0,6046.16049383,0.0,6046.16049383,0.00166666666667,0.00297909382195,0.304985925926,0.0897180870251,1.04803419753,0.158682091852
2,2,7202.38271605,881.354590501,1.06687604938,0.137931485063,0.0,0.0,7202.38271605,0.0,7202.38271605,0.000432098765432,0.0014312430926,0.106115802469,0.0254548434421,0.938240246914,0.120393890345
2,Total,13251.025,1646.69540945,1.227619375,0.173185783255,0.0,0.0,13251.025,0.0,13251.025,0.0010625,0.00159186022858,0.2048666875,0.0506981996968,0.9926360625,0.130445764633
3,1,6107.88888889,854.192879273,1.36715691358,0.223917364532,0.0,0.0,6107.88888889,0.0,6107.88888889,0.00191358024691,0.00365444089727,0.295368024691,0.0798206484943,1.03353580247,0.149546213391
3,2,7481.50617284,888.48005216,1.02093271605,0.122513358731,0.0,0.0,7481.50617284,0.0,7481.50617284,0.00101234567901,0.00224996570619,0.100124320988,0.0209560292003,0.898365185185,0.108859755983
3,Total,13575.3,1651.3149145,1.1942998125,0.162299883955,0.0,0.0,13575.3,0.0,13575.3,0.00145625,0.00210062340054,0.197718625,0.0450032156796,0.9662101875,0.122865093081
